Action1,S2,Action2,Re,subject,round,rt2
1,2,2,-1,378,96,1
2,3,1,4,378,97,1
2,3,2,0,378,98,0
2,3,1,3,378,99,0
2,3,1,0,378,100,0
2,2,1,-3,378,101,0
1,2,2,1,378,102,0
2,2,2,2,378,103,0
2,3,1,-4,378,104,0
2,3,1,-5,378,105,0
2,3,2,0,378,106,1
2,3,2,1,378,107,1
2,3,2,5,378,108,1
2,3,2,3,378,109,1
2,2,2,-5,378,110,1
2,2,1,0,378,111,1
2,3,2,3,378,112,0
2,2,2,-5,378,113,0
1,2,2,-4,378,114,1
1,3,1,1,378,115,0
1,2,1,0,378,116,1
2,3,1,-3,378,117,0
2,3,2,3,378,118,0
2,3,2,2,378,119,0
2,3,2,0,378,120,1
2,3,2,-1,378,121,1
2,3,1,-3,378,122,1
2,3,1,-3,378,123,1
1,2,2,-1,378,124,0
2,3,1,0,378,125,0
1,3,1,-1,252,1,0
1,2,2,4,252,2,0
1,2,1,5,252,3,1
1,2,1,4,252,4,0
1,2,2,1,252,5,0
2,3,1,-2,252,6,1
1,2,2,1,252,7,0
2,3,1,-2,252,8,0
1,2,1,4,252,9,0
1,2,2,3,252,10,0
2,2,1,1,252,11,1
2,3,1,2,252,12,0
1,2,2,1,252,13,1
1,2,1,1,252,14,0
2,3,1,-3,252,15,1
1,2,1,-1,252,16,0
1,3,2,3,252,17,1
1,2,1,3,252,18,0
1,3,1,-4,252,19,1
1,2,2,-4,252,20,0
2,3,1,-4,252,21,0
1,2,2,-4,252,22,0
2,2,2,-4,252,23,0
1,2,2,-4,252,24,0
2,3,1,-5,252,25,0
1,2,1,5,252,26,0
1,2,2,-1,252,27,1
2,3,1,-1,252,28,1
1,2,1,-1,252,29,0
2,2,2,-3,252,30,1
1,2,2,-2,252,31,0
2,3,1,-5,252,32,0
1,2,1,0,252,33,1
2,2,2,-1,252,34,1
2,3,2,3,252,35,0
2,3,1,-4,252,36,1
2,2,1,-1,252,37,0
2,3,2,1,252,38,1
1,2,1,2,252,39,0
1,2,2,-3,252,40,0
1,2,1,4,252,41,0
2,3,2,4,252,42,1
1,2,1,1,252,43,0
2,3,2,-1,252,44,1
2,3,2,-1,252,45,0
2,3,1,-5,252,46,1
1,3,1,-3,252,47,0
2,3,2,-4,252,48,0
2,3,1,-4,252,49,1
1,2,2,-5,252,50,1
1,2,1,-5,252,51,0
2,3,1,0,252,52,0
2,2,2,1,252,53,1
1,2,1,-1,252,54,1
2,3,2,-4,252,55,0
1,2,1,-2,252,56,0
1,2,2,5,252,57,1
1,2,1,-4,252,58,0
1,2,2,3,252,59,0
2,2,1,-5,252,60,0
2,2,2,4,252,61,1
1,2,1,-4,252,62,1
2,2,2,4,252,63,1
1,3,1,-3,252,64,1
1,3,1,-5,252,65,0
1,2,2,3,252,66,1
1,2,2,4,252,67,0
2,3,1,-4,252,68,0
1,2,2,1,252,69,0
1,3,1,2,252,70,1
1,2,1,-1,252,71,0
1,2,1,0,252,72,1
2,3,1,1,252,73,0
1,2,2,1,252,74,1
2,3,1,5,252,75,1
1,2,2,-1,252,76,0
2,3,1,4,252,77,0
1,2,2,2,252,78,0
1,3,1,0,252,79,0
1,2,2,0,252,80,1
2,3,1,4,252,81,1
1,2,1,-5,252,82,0
1,2,2,-1,252,83,1
1,2,1,-5,252,84,0
2,3,1,-1,252,85,0
2,3,2,1,252,86,1
2,3,2,0,252,87,0
2,3,1,-3,252,88,0
2,3,2,-1,252,89,1
1,2,2,3,252,90,0
1,2,1,-4,252,91,1
2,3,2,-5,252,92,0
1,2,2,-4,252,93,0
1,2,1,-4,252,94,1
2,3,2,-5,252,95,0
1,3,1,-2,252,96,1
2,3,1,0,252,97,0
1,2,2,0,252,98,0
2,2,1,-4,252,99,1
1,2,2,-4,252,100,1
2,2,1,-3,252,101,1
1,2,2,-1,252,102,1
1,2,2,-2,252,103,0
1,2,1,-3,252,104,0
2,2,1,-4,252,105,0
1,2,2,-3,252,106,0
2,3,1,1,252,107,1
1,3,2,1,252,108,1
2,3,1,5,252,109,1
1,3,2,4,252,110,1
2,3,2,3,252,111,0
1,2,1,-1,252,112,1
2,3,1,2,252,113,0
2,2,2,-4,252,114,1
1,2,2,-4,252,115,0
2,3,1,-1,252,116,1
2,3,2,0,252,117,0
1,2,1,-4,252,118,1
1,3,1,-5,252,119,0
2,3,1,-4,252,120,0
1,2,2,-2,252,121,0
2,3,1,-2,252,122,1
2,2,1,-3,252,123,0
2,3,2,4,252,124,1
2,3,1,-5,252,125,0
2,3,2,3,137,1,0
1,2,2,-1,137,2,0
2,3,2,4,137,3,1
2,3,2,4,137,4,0
2,3,2,3,137,5,0
1,2,1,1,137,6,1
2,3,1,4,137,7,1
1,2,1,-2,137,8,0
1,2,1,-1,137,9,1
2,2,2,-4,137,10,1
2,2,1,-3,137,11,1
2,3,1,0,137,12,0
2,3,2,5,137,13,0
2,3,2,3,137,14,1
2,3,2,5,137,15,1
2,3,2,5,137,16,1
2,3,2,4,137,17,1
2,2,1,-2,137,18,0
2,3,2,3,137,19,1
2,3,2,5,137,20,1
2,3,2,4,137,21,0
2,3,2,4,137,22,1
2,2,2,2,137,23,1
2,3,2,1,137,24,1
2,2,2,2,137,25,1
2,2,2,2,137,26,0
1,2,2,1,137,27,0
2,2,2,5,137,28,1
1,2,2,2,137,29,1
1,2,2,2,137,30,1
1,2,2,4,137,31,1
1,2,2,5,137,32,0
1,2,2,4,137,33,1
1,2,1,2,137,34,1
2,3,2,3,137,35,0
1,2,2,4,137,36,0
1,3,2,1,137,37,0
1,2,1,-1,137,38,0
1,2,2,3,137,39,0
2,3,2,0,137,40,1
1,2,2,3,137,41,0
2,3,2,-3,137,42,1
2,3,2,-1,137,43,0
2,3,2,-2,137,44,1
1,2,2,0,137,45,1
2,3,2,2,137,46,0
1,2,1,-4,137,47,0
2,2,2,4,137,48,0
1,3,2,-3,137,49,0
1,2,2,4,137,50,1
2,2,2,4,137,51,0
2,2,1,-3,137,52,0
1,2,2,4,137,53,1
2,3,2,-2,137,54,0
1,3,2,-3,137,55,0
1,2,2,4,137,56,0
1,2,2,3,137,57,1
1,2,2,4,137,58,1
1,2,2,4,137,59,1
2,3,1,4,137,60,0
2,3,2,0,137,61,1
1,3,2,2,137,62,1
1,2,2,1,137,63,1
1,2,1,1,137,64,1
1,2,2,1,137,65,0
2,3,2,3,137,66,0
1,2,2,-3,137,67,1
2,3,1,5,137,68,0
2,3,1,1,137,69,0
1,2,2,-4,137,70,0
2,2,2,-5,137,71,0
2,3,2,1,137,72,0
1,2,1,-3,137,73,0
2,3,1,3,137,74,1
2,2,1,-1,137,75,0
2,3,1,5,137,76,1
1,2,1,0,137,77,1
2,3,1,-5,137,78,0
2,3,2,5,137,79,0
2,3,1,-1,137,80,0
2,3,1,1,137,81,1
2,3,2,4,137,82,0
1,2,2,4,137,83,0
2,3,2,3,137,84,0
1,2,2,4,137,85,0
1,2,2,3,137,86,0
2,3,1,2,137,87,0
1,2,2,2,137,88,0
2,3,2,2,137,89,0
1,2,1,0,137,90,1
1,2,1,0,137,91,0
2,3,1,2,137,92,0
2,3,2,1,137,93,0
2,3,2,-2,137,94,1
2,2,2,3,137,95,0
1,2,2,4,137,96,1
2,3,1,-1,137,97,1
2,3,2,-3,137,98,1
1,2,2,1,137,99,1
2,2,2,1,137,100,1
2,3,2,0,137,101,0
1,2,2,-1,137,102,1
1,2,1,-3,137,103,1
1,2,1,-5,137,104,0
2,3,1,-3,137,105,1
1,2,1,-3,137,106,1
1,2,2,3,137,107,1
2,3,1,-4,137,108,0
2,3,1,-2,137,109,0
2,2,1,-5,137,110,1
2,3,1,1,137,111,1
2,3,2,-4,137,112,1
1,3,2,-2,137,113,0
1,2,2,1,137,114,1
1,2,2,1,137,115,1
1,3,2,0,137,116,0
2,3,2,1,137,117,1
2,3,2,0,137,118,0
2,2,2,3,137,119,0
1,2,2,1,137,120,0
1,2,2,1,137,121,0
1,3,1,0,137,122,0
2,3,1,1,137,123,1
1,2,2,4,137,124,1
1,2,1,-2,137,125,1
2,2,2,1,3,1,0
2,3,2,0,3,2,0
2,3,2,0,3,3,0
2,3,2,1,3,4,0
2,3,2,3,3,5,0
2,2,2,4,3,6,0
2,3,2,3,3,7,0
2,3,2,1,3,8,0
2,2,2,2,3,9,0
2,3,2,2,3,10,0
2,3,2,0,3,11,0
2,3,2,0,3,12,0
2,3,2,1,3,13,0
2,2,2,2,3,14,0
2,3,2,4,3,15,0
2,3,2,4,3,16,0
2,3,2,2,3,17,0
2,2,2,-2,3,18,0
2,3,2,4,3,19,0
2,3,2,2,3,20,0
2,3,2,2,3,21,0
2,3,2,2,3,22,0
2,3,2,3,3,23,0
2,3,2,5,3,24,0
2,3,2,2,3,25,0
2,3,2,2,3,26,0
2,2,2,-1,3,27,0
2,3,2,3,3,28,0
2,3,2,2,3,29,0
2,3,2,4,3,30,0
2,3,2,5,3,31,0
2,2,2,-1,3,32,0
2,2,2,-2,3,33,0
2,3,2,4,3,34,0
2,3,2,5,3,35,0
2,3,2,4,3,36,0
2,3,2,5,3,37,0
2,3,2,4,3,38,0
2,3,2,4,3,39,0
2,3,2,4,3,40,0
2,3,2,2,3,41,0
2,3,2,1,3,42,0
2,2,2,-2,3,43,0
2,3,2,1,3,44,0
2,3,2,1,3,45,0
2,3,2,2,3,46,0
2,3,2,4,3,47,0
2,3,2,4,3,48,0
2,3,2,4,3,49,0
2,3,2,4,3,50,0
2,3,2,3,3,51,0
2,3,2,5,3,52,0
2,3,2,3,3,53,0
2,2,2,-4,3,54,0
2,3,2,-1,3,55,0
2,3,2,-2,3,56,0
2,3,2,-2,3,57,0
2,3,2,-5,3,58,0
2,3,2,-2,3,59,0
2,3,2,-1,3,60,0
2,3,2,-1,3,61,0
2,3,2,0,3,62,0
2,3,2,0,3,63,0
2,3,2,-3,3,64,0
2,3,2,-1,3,65,0
2,3,2,-1,3,66,0
2,2,2,0,3,67,0
2,3,2,3,3,68,0
1,2,2,4,3,69,0
1,2,2,2,3,70,0
1,2,2,0,3,71,0
2,3,2,0,3,72,1
2,3,2,-1,3,73,1
2,3,2,2,3,74,1
2,2,2,-2,3,75,1
2,3,2,3,3,76,1
2,3,2,3,3,77,1
2,3,2,2,3,78,1
2,3,2,5,3,79,1
2,3,2,4,3,80,1
2,3,2,4,3,81,1
2,2,2,-1,3,82,1
2,3,2,5,3,83,1
2,3,2,3,3,84,1
2,3,2,2,3,85,1
2,2,2,-3,3,86,1
2,3,2,-3,3,87,1
2,3,2,-1,3,88,1
2,3,2,1,3,89,1
2,3,2,-1,3,90,1
2,3,2,0,3,91,1
2,3,2,0,3,92,1
2,2,2,-4,3,93,1
2,3,2,0,3,94,1
2,2,2,-4,3,95,1
2,2,2,-4,3,96,1
2,3,2,1,3,97,1
2,2,2,-5,3,98,1
2,2,2,-4,3,99,1
2,3,2,1,3,100,1
2,3,2,3,3,101,1
2,3,2,3,3,102,1
2,2,2,-3,3,103,1
2,3,2,0,3,104,1
2,3,2,-2,3,105,1
2,3,2,0,3,106,1
2,2,2,-2,3,107,1
2,3,2,-2,3,108,1
2,3,2,0,3,109,1
2,2,2,-5,3,110,1
2,3,2,-3,3,111,0
2,2,2,-5,3,112,0
2,3,2,-2,3,113,0
2,2,2,-2,3,114,0
2,3,2,0,3,115,0
2,3,2,1,3,116,0
2,3,2,2,3,117,0
2,2,2,-1,3,118,0
2,3,2,0,3,119,0
2,3,2,1,3,120,0
2,3,2,4,3,121,0
2,3,2,4,3,122,0
2,3,2,3,3,123,0
2,3,2,5,3,124,0
2,3,2,0,3,125,0
2,3,1,0,72,1,0
2,3,1,1,72,2,0
2,3,1,1,72,3,1
2,3,1,2,72,4,0
1,2,2,-3,72,5,1
2,3,1,4,72,6,1
2,3,1,5,72,7,0
1,2,2,-3,72,8,1
2,2,1,4,72,9,0
1,3,2,-2,72,10,0
1,2,1,4,72,11,1
1,2,1,4,72,12,0
2,3,1,-3,72,13,1
1,2,1,1,72,14,0
1,2,1,-1,72,15,0
2,2,1,-4,72,16,0
2,3,2,-4,72,17,0
2,3,1,3,72,18,1
2,3,1,3,72,19,0
2,2,1,-1,72,20,0
2,3,1,3,72,21,1
1,3,1,4,72,22,0
2,3,1,5,72,23,1
2,3,1,3,72,24,0
2,3,1,5,72,25,0
1,2,1,-4,72,26,0
1,2,2,-2,72,27,1
2,3,1,2,72,28,0
2,3,1,3,72,29,1
1,2,2,-4,72,30,0
2,3,1,5,72,31,0
2,3,2,-2,72,32,0
2,2,1,0,72,33,1
2,3,1,4,72,34,0
2,3,1,3,72,35,1
1,2,2,-2,72,36,0
2,3,1,2,72,37,1
2,2,1,-2,72,38,0
1,2,1,-3,72,39,0
1,2,2,-1,72,40,1
2,3,1,4,72,41,0
2,3,1,4,72,42,1
2,3,1,4,72,43,1
2,3,1,2,72,44,1
2,3,1,4,72,45,1
2,3,1,3,72,46,1
2,3,1,3,72,47,0
2,3,1,2,72,48,0
2,3,1,3,72,49,1
2,3,1,1,72,50,1
1,2,2,-1,72,51,1
2,2,2,0,72,52,0
1,3,1,3,72,53,0
1,2,2,-4,72,54,0
1,2,1,3,72,55,1
1,3,1,4,72,56,0
1,2,1,2,72,57,0
2,3,1,4,72,58,0
1,2,1,3,72,59,0
2,3,1,1,72,60,0
1,2,1,3,72,61,1
2,2,1,4,72,62,1
1,3,1,2,72,63,0
1,2,1,2,72,64,0
2,2,1,4,72,65,0
1,2,1,3,72,66,0
2,3,1,-1,72,67,0
1,3,2,-2,72,68,1
2,3,1,-1,72,69,1
1,2,2,4,72,70,0
1,2,2,5,72,71,1
1,2,1,2,72,72,0
1,3,2,-4,72,73,0
1,2,2,5,72,74,1
1,2,2,5,72,75,0
2,3,1,-4,72,76,1
2,2,2,3,72,77,0
2,3,1,-5,72,78,1
1,2,2,3,72,79,1
2,3,1,-4,72,80,1
1,2,1,-1,72,81,1
1,2,2,5,72,82,0
1,2,2,2,72,83,1
1,2,2,3,72,84,1
2,2,2,1,72,85,0
1,2,2,3,72,86,0
1,3,2,-2,72,87,1
1,3,2,-2,72,88,1
1,2,1,-1,72,89,0
1,2,1,3,72,90,0
1,2,2,-4,72,91,0
1,2,1,4,72,92,0
1,2,1,3,72,93,1
1,2,1,2,72,94,0
1,2,1,0,72,95,1
1,3,2,-2,72,96,1
1,2,1,-5,72,97,0
