Action1,S2,Action2,Re,subject,round,rt2
2,2,2,-2,126,92,1
2,2,2,-4,126,93,0
2,3,1,-5,126,94,0
1,2,1,-3,126,95,0
1,3,1,-4,126,96,0
2,3,2,-5,126,97,0
2,3,2,-4,126,98,1
2,2,2,-5,126,99,1
2,3,2,-3,126,100,1
1,3,1,-3,126,101,0
2,3,2,-3,126,102,1
2,3,1,-2,126,103,0
1,2,1,-1,126,104,0
1,2,1,0,126,105,1
1,2,1,2,126,106,0
1,2,1,3,126,107,1
2,3,1,3,126,108,0
1,2,2,-2,126,109,0
2,3,2,0,126,110,0
1,2,2,-4,126,111,0
1,2,1,-3,126,112,0
1,3,1,1,126,113,0
1,3,2,2,126,114,0
1,2,1,4,126,115,1
2,3,2,4,126,116,1
2,3,2,2,126,117,0
2,3,2,4,126,118,1
2,3,1,-1,126,119,1
2,3,2,2,126,120,1
1,2,2,-1,126,121,0
1,2,1,1,126,122,1
1,3,2,2,126,123,1
2,3,2,1,126,124,0
1,3,2,1,126,125,0
2,2,2,1,452,1,0
2,3,2,-4,452,2,0
2,3,1,-2,452,3,0
2,3,1,-2,452,4,0
2,3,2,-3,452,5,1
1,3,2,-3,452,6,1
2,3,2,-4,452,7,0
1,2,2,3,452,8,1
1,2,1,0,452,9,0
1,3,2,-1,452,10,0
1,2,2,5,452,11,1
1,3,2,2,452,12,1
1,3,2,4,452,13,1
2,3,1,3,452,14,0
2,3,1,5,452,15,1
1,2,2,2,452,16,0
2,3,2,0,452,17,1
2,2,2,0,452,18,1
2,3,1,4,452,19,1
1,2,2,-1,452,20,1
1,2,2,-1,452,21,1
1,3,1,1,452,22,1
2,3,2,3,452,23,0
2,3,2,1,452,24,1
2,2,2,2,452,25,1
1,3,2,5,452,26,0
2,3,2,3,452,27,1
1,2,2,-3,452,28,1
1,2,2,-1,452,29,1
2,3,1,3,452,30,1
2,3,2,5,452,31,0
2,3,1,1,452,32,0
2,3,2,4,452,33,1
2,3,2,4,452,34,1
1,2,2,4,452,35,0
2,3,2,4,452,36,1
2,2,2,4,452,37,1
1,2,1,3,452,38,0
1,2,2,4,452,39,1
1,3,2,-1,452,40,1
2,3,1,3,452,41,1
2,2,1,1,452,42,1
2,2,2,4,452,43,0
2,2,1,-2,452,44,0
1,2,2,0,452,45,1
2,2,2,1,452,46,0
2,3,1,3,452,47,1
2,2,2,-1,452,48,1
1,2,2,-1,452,49,1
1,2,1,0,452,50,1
2,3,1,2,452,51,1
2,3,1,4,452,52,1
1,3,1,0,452,53,0
2,2,2,1,452,54,1
2,2,2,2,452,55,1
1,2,2,4,452,56,0
2,2,2,4,452,57,1
2,3,2,-3,452,58,1
1,2,2,4,452,59,1
1,2,2,-1,452,60,1
2,3,1,-2,452,61,0
1,2,2,3,452,62,1
1,2,2,3,452,63,1
2,3,1,-1,452,64,0
2,3,1,-2,452,65,1
2,3,1,0,452,66,1
1,2,2,5,452,67,1
1,2,2,3,452,68,1
2,3,1,-1,452,69,0
1,2,1,2,452,70,0
1,2,2,1,452,71,1
1,2,2,-2,452,72,1
1,2,1,-2,452,73,1
1,2,1,0,452,74,1
2,3,2,-4,452,75,1
2,2,2,0,452,76,1
2,3,1,-2,452,77,1
1,2,2,0,452,78,1
1,2,2,0,452,79,1
1,2,2,2,452,80,1
2,2,2,5,452,81,0
1,2,2,5,452,82,1
1,2,2,5,452,83,1
2,3,1,0,452,84,0
1,2,2,4,452,85,1
1,2,2,3,452,86,1
2,2,1,1,452,87,0
2,2,2,-2,452,88,1
1,2,2,-4,452,89,0
2,2,2,-4,452,90,1
1,2,1,-4,452,91,1
1,2,2,-2,452,92,1
1,2,2,-3,452,93,0
1,2,2,-3,452,94,1
1,3,1,-5,452,95,1
2,2,2,-4,452,96,1
1,2,2,-5,452,97,1
1,2,2,-3,452,98,1
1,3,2,-4,452,99,1
1,2,1,-1,452,100,1
1,2,1,-2,452,101,1
2,2,1,-5,452,102,0
2,3,1,3,452,103,1
1,3,1,1,452,104,1
2,2,1,-4,452,105,1
2,3,2,0,452,106,1
2,3,2,1,452,107,1
2,3,2,1,452,108,0
2,3,1,-1,452,109,1
1,2,2,0,452,110,0
2,3,2,4,452,111,1
1,2,2,3,452,112,1
2,3,1,5,452,113,0
1,2,1,-3,452,114,1
1,2,2,-2,452,115,1
2,3,1,4,452,116,1
2,3,1,4,452,117,1
1,2,1,-4,452,118,1
1,2,2,1,452,119,1
2,3,2,2,452,120,1
1,2,2,1,452,121,1
2,3,2,-1,452,122,1
2,2,2,0,452,123,1
1,2,2,-1,452,124,1
2,3,2,2,452,125,1
2,3,2,-2,54,1,0
1,3,2,-5,54,2,0
2,3,2,-4,54,3,0
1,2,2,-4,54,4,0
1,3,2,-2,54,5,1
1,3,2,-2,54,6,1
2,3,2,-2,54,7,1
1,2,2,-2,54,8,1
1,2,2,-3,54,9,1
2,3,2,-4,54,10,1
1,2,2,2,54,11,0
1,2,2,2,54,12,1
1,2,2,-3,54,13,1
1,2,2,-4,54,14,1
1,3,2,-5,54,15,0
1,3,1,4,54,16,0
1,2,2,-4,54,17,0
2,3,1,5,54,18,1
1,3,2,-3,54,19,0
2,3,1,3,54,20,1
2,3,2,-4,54,21,1
2,3,1,-5,54,22,1
1,2,2,-3,54,23,0
1,3,1,-4,54,24,1
1,2,1,0,54,25,0
2,3,2,-4,54,26,0
2,3,2,-5,54,27,1
1,2,1,2,54,28,1
1,2,2,3,54,29,1
1,2,2,1,54,30,1
1,2,2,-2,54,31,0
1,2,2,-4,54,32,1
1,2,2,-4,54,33,0
1,2,2,-4,54,34,1
1,2,2,-3,54,35,1
1,2,2,-3,54,36,1
2,3,2,1,54,37,1
2,2,1,-2,54,38,0
1,2,2,-4,54,39,0
1,2,2,-5,54,40,1
2,3,1,2,54,41,0
1,3,1,2,54,42,1
1,2,2,-5,54,43,1
2,3,2,-4,54,44,1
2,3,2,-3,54,45,1
1,2,1,2,54,46,0
1,2,1,1,54,47,1
1,3,2,4,54,48,1
1,2,1,2,54,49,1
1,2,1,5,54,50,1
1,2,1,2,54,51,1
2,3,1,1,54,52,1
1,2,1,-2,54,53,1
2,3,2,3,54,54,1
2,3,2,4,54,55,1
2,3,1,5,54,56,1
2,2,2,3,54,57,0
2,3,2,5,54,58,1
2,3,1,5,54,59,1
2,3,1,4,54,60,1
2,3,1,3,54,61,1
2,3,1,4,54,62,1
2,3,1,5,54,63,1
2,3,1,0,54,64,1
1,2,2,4,54,65,1
2,3,2,4,54,66,1
2,3,2,2,54,67,1
1,3,2,-2,54,68,1
1,2,1,0,54,69,1
1,2,1,4,54,70,1
2,2,2,4,54,71,1
2,3,2,3,54,72,1
2,2,1,2,54,73,1
2,3,2,2,54,74,1
2,3,2,2,54,75,1
2,2,1,2,54,76,1
2,3,2,1,54,77,1
2,3,2,-3,54,78,1
1,2,1,2,54,79,1
1,2,2,-4,54,80,0
2,3,1,3,54,81,1
1,2,1,4,54,82,1
1,2,1,4,54,83,1
2,3,2,5,54,84,1
1,2,1,4,54,85,1
1,3,2,4,54,86,1
1,2,1,5,54,87,1
2,3,2,4,54,88,1
2,3,1,3,54,89,0
2,3,1,4,54,90,1
2,2,1,0,54,91,1
2,3,2,5,54,92,1
2,3,2,4,54,93,1
2,3,2,4,54,94,1
2,3,1,4,54,95,1
2,3,2,3,54,96,1
1,2,1,1,54,97,1
1,2,1,0,54,98,1
2,3,2,4,54,99,1
2,2,1,-1,54,100,1
1,2,1,-3,54,101,1
2,3,1,4,54,102,1
2,3,2,3,54,103,1
2,3,1,5,54,104,1
2,2,1,-4,54,105,1
2,3,1,2,54,106,1
1,2,1,-4,54,107,1
2,3,2,4,54,108,1
2,3,2,3,54,109,1
2,3,2,4,54,110,1
2,3,2,4,54,111,1
2,3,2,4,54,112,1
2,2,1,-1,54,113,1
2,2,2,-4,54,114,1
1,3,1,-5,54,115,0
2,3,2,2,54,116,0
2,2,2,-4,54,117,1
1,2,2,-2,54,118,1
2,3,2,5,54,119,0
2,3,2,5,54,120,1
2,3,2,5,54,121,1
2,3,1,-3,54,122,1
2,3,1,-3,54,123,1
2,2,2,-2,54,124,1
2,3,2,5,54,125,1
2,3,1,-2,408,1,0
1,2,2,2,408,2,0
2,3,2,4,408,3,0
1,2,2,4,408,4,0
1,3,2,5,408,5,1
1,3,2,4,408,6,1
1,3,2,5,408,7,1
2,3,2,5,408,8,1
2,3,2,5,408,9,1
2,3,1,-5,408,10,1
1,3,2,1,408,11,1
1,3,1,-3,408,12,0
2,3,2,1,408,13,1
2,2,2,4,408,14,1
1,2,2,4,408,15,1
2,3,2,-3,408,16,1
1,2,2,4,408,17,1
2,3,1,-4,408,18,1
2,2,2,3,408,19,1
2,3,1,0,408,20,1
1,2,2,-2,408,21,1
1,2,2,0,408,22,1
1,2,2,1,408,23,1
1,2,2,1,408,24,1
1,2,2,0,408,25,0
1,3,1,3,408,26,1
2,3,2,-3,408,27,1
2,3,2,-4,408,28,1
2,3,1,3,408,29,0
2,3,2,-4,408,30,1
2,3,1,4,408,31,1
1,2,1,5,408,32,0
1,3,1,4,408,33,1
1,2,2,3,408,34,1
2,3,1,3,408,35,1
1,2,1,0,408,36,0
1,2,2,-3,408,37,1
1,2,2,-3,408,38,1
1,2,2,-2,408,39,1
1,2,2,-2,408,40,1
2,2,2,-3,408,41,1
1,2,2,-5,408,42,1
1,2,2,-3,408,43,1
2,3,1,1,408,44,1
2,2,2,-4,408,45,1
2,3,1,3,408,46,1
2,3,1,-1,408,47,1
2,2,2,-4,408,48,1
2,2,1,1,408,49,1
2,3,1,-3,408,50,1
2,3,1,-5,408,51,1
2,2,1,5,408,52,0
2,3,1,-3,408,53,1
2,3,1,-3,408,54,1
2,3,1,-2,408,55,1
2,3,2,0,408,56,1
2,3,1,2,408,57,0
2,3,1,1,408,58,1
2,3,1,5,408,59,1
2,3,1,5,408,60,1
2,2,1,4,408,61,1
2,3,1,3,408,62,1
2,3,1,0,408,63,1
2,3,1,-1,408,64,1
2,2,1,3,408,65,1
1,2,2,-3,408,66,1
1,2,2,-4,408,67,1
2,3,1,-5,408,68,1
1,2,1,-2,408,69,1
1,2,1,2,408,70,1
1,3,1,-4,408,71,1
1,2,1,0,408,72,1
1,2,1,1,408,73,1
1,2,1,2,408,74,1
1,2,1,1,408,75,1
1,2,1,2,408,76,1
1,3,1,-1,408,77,1
1,2,1,4,408,78,1
1,2,2,-1,408,79,0
1,2,1,3,408,80,1
1,2,1,4,408,81,1
2,3,1,-3,408,82,1
1,2,1,5,408,83,1
2,3,1,-4,408,84,0
2,2,1,5,408,85,1
2,3,1,-4,408,86,1
2,3,1,-4,408,87,1
1,2,1,2,408,88,1
2,2,1,1,408,89,1
2,3,2,-2,408,90,1
1,2,1,3,408,91,1
1,2,1,0,408,92,1
1,3,1,-3,408,93,1
1,2,1,4,408,94,1
1,2,1,4,408,95,1
1,2,2,-1,408,96,0
1,2,2,1,408,97,1
1,2,2,2,408,98,1
1,2,2,1,408,99,1
1,2,2,1,408,100,1
2,3,2,-4,408,101,1
1,2,1,2,408,102,1
1,2,1,2,408,103,1
1,2,2,3,408,104,0
2,2,2,2,408,105,1
1,2,2,1,408,106,1
1,2,1,-3,408,107,1
2,3,1,4,408,108,1
1,3,2,-3,408,109,1
1,2,1,-3,408,110,1
2,3,1,2,408,111,1
1,2,1,0,408,112,1
1,2,1,-1,408,113,1
1,2,1,-2,408,114,1
2,3,2,-4,408,115,1
1,2,1,-4,408,116,1
1,2,2,1,408,117,1
1,2,1,-2,408,118,1
2,3,1,2,408,119,1
2,3,1,2,408,120,1
1,2,2,2,408,121,1
1,2,1,-3,408,122,1
1,2,2,2,408,123,1
1,2,2,4,408,124,1
1,2,2,5,408,125,1
2,3,2,-1,77,1,1
2,2,1,2,77,2,1
1,2,1,1,77,3,0
1,2,1,1,77,4,1
1,2,2,4,77,5,1
2,2,1,2,77,6,0
1,2,1,5,77,7,0
2,3,1,0,77,8,1
2,2,1,5,77,9,1
2,3,1,3,77,10,1
1,2,2,-2,77,11,0
2,3,1,2,77,12,0
2,2,2,0,77,13,0
2,3,1,5,77,14,1
1,2,1,2,77,15,1
1,2,1,4,77,16,1
1,2,1,5,77,17,1
1,2,1,2,77,18,1
1,3,1,-2,77,19,0
2,2,1,5,77,20,1
1,2,1,5,77,21,1
1,2,1,5,77,22,1
1,2,1,3,77,23,1
1,3,1,-2,77,24,1
2,3,1,-4,77,25,1
1,2,1,1,77,26,1
1,2,1,-2,77,27,1
2,3,1,-5,77,28,0
1,2,2,-4,77,29,1
1,2,2,-4,77,30,1
2,3,1,-4,77,31,1
1,2,2,-5,77,32,0
1,2,1,-2,77,33,1
1,2,2,-3,77,34,1
1,2,1,-2,77,35,1
1,2,2,-5,77,36,0
1,2,1,-2,77,37,1
1,2,1,-3,77,38,1
1,3,2,4,77,39,1
2,3,2,5,77,40,1
1,2,2,-5,77,41,1
1,2,1,-1,77,42,1
1,3,1,-2,77,43,1
2,3,2,2,77,44,1
2,2,2,-4,77,45,1
2,3,2,1,77,46,0
1,2,1,-2,77,47,1
2,3,2,1,77,48,1
2,3,2,1,77,49,1
2,2,1,-4,77,50,1
2,3,2,2,77,51,1
1,2,1,-3,77,52,1
1,2,2,-4,77,53,0
2,3,2,-3,77,54,1
1,2,1,-1,77,55,1
1,2,1,-4,77,56,0
1,2,2,-2,77,57,0
1,2,1,-2,77,58,1
1,2,1,1,77,59,1
2,3,2,-3,77,60,1
2,3,2,0,77,61,1
1,2,2,3,77,62,1
1,2,1,-2,77,63,1
2,3,2,-2,77,64,1
1,3,2,-3,77,65,0
1,2,2,-4,77,66,1
1,2,1,-3,77,67,1
1,3,2,-3,77,68,1
2,3,1,-1,77,69,1
1,3,2,-1,77,70,0
1,2,2,0,77,71,1
2,3,2,1,77,72,1
1,2,1,-2,77,73,0
1,3,2,-1,77,74,1
1,2,2,-4,77,75,1
2,2,1,-2,77,76,1
1,2,1,0,77,77,1
1,3,2,-3,77,78,1
2,3,2,-3,77,79,1
1,2,1,2,77,80,1
1,2,1,2,77,81,1
2,3,2,-1,77,82,0
1,2,1,0,77,83,1
1,3,2,-1,77,84,1
1,2,1,2,77,85,1
2,3,2,2,77,86,1
1,3,1,5,77,87,0
1,2,1,2,77,88,1
1,2,1,2,77,89,1
1,3,2,0,77,90,1
1,3,1,2,77,91,0
1,3,2,-1,77,92,1
2,3,1,2,77,93,0
1,2,2,0,77,94,0
2,3,1,3,77,95,0
1,2,1,0,77,96,0
2,2,1,-3,77,97,1
2,3,1,1,77,98,1
2,3,2,4,77,99,1
1,3,2,3,77,100,1
1,2,2,5,77,101,0
1,2,1,2,77,102,1
2,3,1,-4,77,103,1
2,3,2,3,77,104,1
2,3,2,5,77,105,1
2,3,2,4,77,106,1
1,2,1,2,77,107,0
2,3,1,1,77,108,1
1,2,1,1,77,109,1
2,3,2,0,77,110,1
1,2,1,0,77,111,1
1,2,2,-2,77,112,1
1,2,1,0,77,113,0
2,2,1,-1,77,114,1
1,2,1,-1,77,115,1
2,3,1,-1,77,116,0
1,2,1,-1,77,117,1
1,2,1,0,77,118,1
1,3,2,-4,77,119,1
1,2,1,2,77,120,1
1,3,2,-4,77,121,1
1,2,1,1,77,122,1
1,2,1,1,77,123,1
2,2,1,1,77,124,1
1,2,1,4,77,125,1
2,3,1,-3,220,1,1
2,2,1,-3,220,2,0
2,3,1,-2,220,3,1
2,3,1,-1,220,4,1
1,3,2,0,220,5,1
2,3,2,-2,220,6,1
2,3,1,-2,220,7,0
2,3,2,-3,220,8,1
2,3,2,-4,220,9,1
1,2,2,-4,220,10,1
1,3,2,-4,220,11,1
1,2,2,1,220,12,1
1,2,1,3,220,13,1
1,3,2,-1,220,14,1
1,2,1,2,220,15,1
1,2,1,1,220,16,1
1,2,2,3,220,17,1
1,2,1,1,220,18,1
2,3,1,-2,220,19,1
1,2,1,3,220,20,1
1,2,2,4,220,21,1
1,2,1,4,220,22,1
1,2,2,3,220,23,0
1,2,2,2,220,24,1
2,3,2,4,220,25,1
1,2,2,2,220,26,1
2,3,1,2,220,27,1
2,3,2,5,220,28,1
2,3,1,-2,220,29,0
2,3,1,-3,220,30,1
1,2,1,-1,220,31,1
2,3,2,5,220,32,1
2,3,2,4,220,33,1
2,3,2,3,220,34,1
2,3,2,3,220,35,1
1,2,2,3,220,36,1
2,3,2,4,220,37,1
1,2,2,3,220,38,1
1,3,2,1,220,39,1
1,2,2,2,220,40,1
1,3,2,-1,220,41,1
1,2,1,1,220,42,1
1,2,1,0,220,43,1
1,3,2,-2,220,44,1
1,3,2,-1,220,45,1
1,2,1,-4,220,46,1
2,3,2,-1,220,47,1
1,2,1,-3,220,48,1
1,2,2,4,220,49,1
1,2,2,4,220,50,1
2,3,2,-5,220,51,1
1,2,2,2,220,52,1
1,2,1,-4,220,53,1
2,3,2,-2,220,54,1
1,2,2,4,220,55,1
1,2,2,2,220,56,1
1,2,2,3,220,57,1
1,2,1,-4,220,58,1
1,3,2,-4,220,59,1
1,3,2,-5,220,60,1
1,2,2,-3,220,61,1
1,2,2,0,220,62,1
1,2,2,-2,220,63,1
1,2,2,0,220,64,1
2,3,1,3,220,65,1
2,3,1,1,220,66,1
2,2,2,-3,220,67,1
2,3,1,2,220,68,1
2,3,1,2,220,69,1
2,3,1,1,220,70,1
2,2,2,-1,220,71,1
2,3,1,-2,220,72,1
2,3,1,1,220,73,1
2,3,1,0,220,74,1
2,3,1,1,220,75,1
2,3,1,0,220,76,1
2,2,2,0,220,77,1
1,3,1,-4,220,78,1
1,2,2,2,220,79,1
1,2,2,3,220,80,1
2,2,2,2,220,81,1
1,3,1,-1,220,82,1
1,2,2,-1,220,83,1
2,3,1,-2,220,84,1
1,2,2,-2,220,85,0
1,2,2,-2,220,86,1
1,3,1,-2,220,87,1
2,3,2,0,220,88,1
1,2,2,-3,220,89,1
1,2,2,-4,220,90,1
2,3,1,-4,220,91,1
1,2,1,-2,220,92,1
1,2,1,-1,220,93,1
2,3,1,-3,220,94,1
2,3,1,-5,220,95,1
2,3,1,-5,220,96,1
1,3,1,-3,220,97,0
2,3,1,-2,220,98,1
2,3,1,1,220,99,1
1,2,1,-2,220,100,1
1,2,1,-1,220,101,1
2,3,1,3,220,102,1
2,2,1,-2,220,103,1
1,2,2,0,220,104,1
2,2,2,-2,220,105,1
2,3,1,5,220,106,1
2,3,1,4,220,107,1
2,3,1,3,220,108,1
2,3,1,2,220,109,1
2,3,1,0,220,110,1
2,3,1,0,220,111,1
1,2,1,0,220,112,0
2,2,2,-2,220,113,0
2,3,1,1,220,114,1
2,3,1,-3,220,115,1
1,3,2,4,220,116,1
1,2,1,5,220,117,1
2,3,1,-2,220,118,1
1,3,2,2,220,119,1
1,3,2,1,220,120,1
1,2,1,5,220,121,1
1,2,1,5,220,122,1
1,2,1,4,220,123,1
1,2,1,4,220,124,1
1,2,1,2,220,125,1
1,2,1,5,37,1,0
1,2,1,4,37,2,0
1,2,1,4,37,3,1
1,3,1,-4,37,4,1
1,2,1,5,37,5,1
1,2,1,5,37,6,1
1,2,1,5,37,7,1
1,2,1,3,37,8,1
1,2,2,2,37,9,1
1,2,1,2,37,10,1
1,2,1,0,37,11,1
1,2,1,1,37,12,1
1,2,1,-2,37,13,1
1,3,1,1,37,14,0
1,2,2,-1,37,15,1
2,3,1,-3,37,16,1
1,3,2,-1,37,17,1
1,2,2,-2,37,18,1
1,3,2,-1,37,19,1
1,2,2,-2,37,20,1
1,3,2,-2,37,21,1
1,2,2,-2,37,22,1
1,2,1,-2,37,23,1
1,2,1,-2,37,24,1
1,2,1,-2,37,25,1
1,2,1,-4,37,26,1
1,2,1,-2,37,27,0
1,2,2,0,37,28,0
1,2,1,-5,37,29,0
1,2,1,-4,37,30,1
2,3,1,-4,37,31,1
1,2,1,-2,37,32,1
1,2,1,3,37,33,1
1,3,1,-3,37,34,1
1,2,1,3,37,35,1
1,2,1,5,37,36,1
1,2,1,4,37,37,1
1,2,1,4,37,38,1
2,3,1,-3,37,39,1
1,2,1,3,37,40,1
1,2,1,1,37,41,1
1,2,1,1,37,42,1
1,2,1,1,37,43,1
1,2,1,-1,37,44,1
1,2,1,-1,37,45,1
1,2,1,0,37,46,1
1,2,1,-1,37,47,1
2,3,2,-1,37,48,1
2,2,1,2,37,49,1
1,2,1,2,37,50,1
2,3,2,3,37,51,1
1,2,2,2,37,52,1
1,3,2,4,37,53,1
2,3,2,3,37,54,1
2,3,2,3,37,55,1
2,3,2,3,37,56,1
2,3,2,0,37,57,1
1,2,1,2,37,58,1
1,2,2,-1,37,59,1
1,3,2,3,37,60,1
1,2,2,-3,37,61,1
1,2,1,-1,37,62,1
1,2,1,0,37,63,1
1,2,1,2,37,64,1
2,3,2,2,37,65,1
1,2,1,2,37,66,1
1,2,1,1,37,67,1
1,2,1,3,37,68,1
2,3,2,-2,37,69,1
2,3,2,-2,37,70,1
2,3,2,0,37,71,1
1,2,1,1,37,72,1
1,2,1,2,37,73,1
1,2,1,2,37,74,1
1,2,1,0,37,75,1
1,2,1,0,37,76,1
1,2,1,2,37,77,1
1,2,1,3,37,78,1
1,2,1,0,37,79,1
1,2,1,0,37,80,1
1,2,1,2,37,81,1
1,2,1,0,37,82,1
2,3,2,-5,37,83,1
1,2,1,3,37,84,1
1,3,2,-3,37,85,1
1,2,1,2,37,86,1
1,2,1,3,37,87,1
1,2,1,2,37,88,1
1,3,2,-3,37,89,1
1,3,2,0,37,90,1
1,2,1,3,37,91,1
1,2,1,4,37,92,1
2,3,1,-4,37,93,1
2,3,1,-5,37,94,1
1,3,2,-2,37,95,1
1,2,1,2,37,96,1
1,2,1,1,37,97,1
1,3,2,-4,37,98,1
1,3,1,4,37,99,1
2,2,1,2,37,100,1
2,3,1,0,37,101,1
2,3,1,-1,37,102,1
1,2,1,-5,37,103,1
1,2,1,-4,37,104,1
1,2,1,-2,37,105,1
1,2,1,0,37,106,1
1,3,1,3,37,107,1
1,3,1,0,37,108,1
2,3,1,3,37,109,1
1,2,2,-3,37,110,1
1,2,2,-2,37,111,1
2,3,1,5,37,112,1
2,3,1,2,37,113,1
2,3,1,3,37,114,1
2,3,1,1,37,115,1
2,3,1,0,37,116,1
2,3,1,1,37,117,1
2,3,1,3,37,118,1
2,2,2,-5,37,119,1
2,3,1,2,37,120,0
2,3,1,1,37,121,1
2,3,1,1,37,122,1
2,3,1,2,37,123,1
2,3,1,2,37,124,1
2,3,1,-2,37,125,1
1,2,1,5,226,1,1
1,2,2,3,226,2,1
1,2,1,4,226,3,1
1,2,1,4,226,4,1
1,2,1,3,226,5,1
2,3,2,4,226,6,0
2,3,2,4,226,7,1
1,3,2,2,226,8,1
1,2,1,-2,226,9,1
1,3,2,2,226,10,1
2,2,2,0,226,11,1
2,3,2,1,226,12,1
1,3,2,0,226,13,1
1,2,1,-5,226,14,1
1,2,1,-3,226,15,0
1,2,2,0,226,16,1
2,3,1,5,226,17,1
2,3,2,1,226,18,1
2,3,1,2,226,19,1
1,2,1,2,226,20,1
2,3,2,0,226,21,1
1,2,2,-5,226,22,1
2,3,2,0,226,23,1
2,3,1,2,226,24,1
2,3,2,0,226,25,0
2,3,1,3,226,26,1
2,3,2,1,226,27,1
2,3,1,2,226,28,1
1,2,2,3,226,29,1
1,2,2,2,226,30,1
1,3,2,1,226,31,0
1,2,2,1,226,32,1
2,3,2,-1,226,33,1
2,3,1,0,226,34,1
2,3,2,-1,226,35,1
2,3,2,-4,226,36,1
2,3,1,3,226,37,1
2,3,2,-2,226,38,1
2,3,1,3,226,39,1
2,3,2,-4,226,40,1
1,2,2,2,226,41,1
2,3,1,4,226,42,0
2,2,1,-3,226,43,1
1,2,2,2,226,44,1
1,2,2,3,226,45,1
1,3,2,-2,226,46,1
2,3,1,3,226,47,1
2,3,1,4,226,48,1
2,2,2,-2,226,49,1
1,2,2,-4,226,50,1
1,2,1,-3,226,51,1
2,2,1,-2,226,52,1
2,3,1,2,226,53,1
2,3,1,3,226,54,0
2,3,1,3,226,55,1
2,3,1,5,226,56,1
1,3,1,4,226,57,1
2,3,1,2,226,58,1
1,2,1,0,226,59,0
2,2,1,0,226,60,1
2,3,1,1,226,61,1
2,3,1,3,226,62,1
2,3,1,4,226,63,1
2,3,1,5,226,64,1
2,2,1,-1,226,65,1
2,3,1,5,226,66,1
2,3,1,5,226,67,1
2,2,1,0,226,68,1
2,3,1,3,226,69,1
2,3,1,1,226,70,1
2,2,1,4,226,71,1
1,2,1,5,226,72,1
2,2,1,4,226,73,1
2,3,1,-1,226,74,1
2,3,1,1,226,75,1
2,3,1,-1,226,76,1
1,3,1,0,226,77,1
1,3,1,1,226,78,1
1,3,1,1,226,79,1
1,2,1,-3,226,80,1
2,3,2,4,226,81,0
1,2,1,-5,226,82,1
2,3,1,4,226,83,1
1,2,1,-1,226,84,0
2,3,2,3,226,85,0
2,3,1,-1,226,86,1
1,2,1,5,226,87,1
2,3,2,1,226,88,1
2,3,2,2,226,89,0
1,2,2,-3,226,90,0
1,2,1,4,226,91,1
1,3,1,-3,226,92,1
1,3,2,-1,226,93,1
