1,4,2,1,16
1,2,1,5,16
1,2,1,5,16
1,2,1,4,16
1,2,1,3,16
1,2,1,3,16
1,4,1,4,16
1,2,1,4,16
1,2,1,1,16
2,3,1,1,16
1,2,1,4,16
1,4,1,-1,16
1,4,1,-1,16
2,3,2,-1,16
1,2,1,5,16
1,2,1,4,16
1,2,1,5,16
1,2,1,4,16
1,4,2,-4,16
1,2,1,2,16
1,4,2,1,16
1,2,1,0,16
2,3,1,-5,16
1,2,1,3,16
1,2,1,4,16
1,2,1,3,16
1,2,1,4,16
1,2,1,3,16
1,2,1,3,16
1,2,1,4,16
1,2,1,2,16
1,2,1,1,16
1,4,1,-2,16
1,2,1,2,16
1,2,1,4,16
1,2,1,4,16
1,2,1,1,16
1,2,1,1,16
1,2,1,4,16
1,2,1,4,16
1,2,1,5,16
1,2,1,4,16
1,2,1,5,16
1,2,1,4,16
1,2,1,2,16
1,2,1,3,16
1,2,1,3,16
1,2,1,2,16
1,2,1,1,16
1,2,1,1,16
1,2,1,4,16
1,2,1,2,16
1,4,2,1,16
1,4,1,2,16
1,2,1,4,16
1,2,1,3,16
1,2,1,4,16
1,2,1,4,16
1,2,1,3,16
1,4,1,4,16
1,2,1,2,16
1,2,1,2,16
1,2,1,2,16
1,2,1,3,16
1,2,1,4,16
1,2,1,2,16
1,2,1,2,16
1,2,1,1,16
1,4,2,-3,16
1,2,1,-1,16
1,2,1,-5,16
2,3,2,0,16
2,3,1,0,16
1,2,2,3,16
1,2,2,1,16
1,2,1,-5,16
1,4,2,-3,16
1,4,1,-2,16
1,2,1,-5,16
1,2,2,1,16
1,2,2,1,16
1,2,2,-2,16
1,2,1,-5,16
1,2,1,-4,16
2,3,2,0,16
2,4,1,-1,16
2,3,2,-2,16
2,3,2,-2,16
1,4,1,2,16
1,2,1,-1,16
1,4,1,5,16
1,4,1,4,16
1,2,1,-5,16
1,2,1,-2,16
1,4,1,4,16
1,2,1,-2,16
1,2,1,-3,16
1,2,2,-4,16
1,2,1,-3,16
2,3,2,-2,16
1,2,1,-5,16
1,2,1,-4,16
2,3,2,-2,16
1,4,1,4,16
1,2,2,4,16
1,2,2,5,16
1,4,2,5,16
1,4,2,3,16
1,2,2,4,16
1,2,2,5,16
1,4,2,-1,16
1,4,1,-4,16
1,4,1,-3,16
1,2,1,2,16
1,2,1,2,16
1,2,1,4,16
1,2,1,4,16
1,4,1,-2,16
1,2,1,2,16
1,2,1,3,16
1,2,1,1,16
1,4,1,4,16
1,2,1,5,16
1,2,1,2,16
1,2,1,2,16
1,4,1,4,16
1,2,1,4,16
1,2,1,3,16
1,4,1,5,16
1,2,1,3,16
1,2,1,3,16
1,2,1,4,16
1,2,1,3,16
1,4,1,-4,16
1,2,1,-4,16
2,4,2,2,16
2,3,1,2,16
2,3,2,0,16
2,3,1,-1,16
1,2,1,-5,16
1,4,2,2,16
1,2,2,-2,16
1,2,2,-2,16
1,4,1,5,16
1,2,1,1,16
1,2,1,2,16
1,4,1,4,16
1,2,1,-3,16
1,2,2,4,16
1,2,2,4,16
1,2,2,4,16
1,2,2,2,16
1,2,2,1,16
1,2,1,2,16
1,2,1,5,16
1,2,1,4,16
1,2,1,3,16
1,2,1,2,16
1,4,1,1,16
