Action1,S2,Action2,Re,subject,round,rt2
1,2,2,1,343,94,1
2,3,2,-5,343,95,1
2,3,2,-2,343,96,1
1,2,2,-5,343,97,1
1,3,1,1,343,98,1
1,3,1,0,343,99,1
2,3,1,0,343,100,1
2,2,1,0,343,101,1
2,3,1,-1,343,102,1
2,3,1,-3,343,103,1
1,2,2,-1,343,104,1
1,2,2,2,343,105,1
1,2,2,3,343,106,1
1,2,2,3,343,107,1
2,2,2,4,343,108,1
1,2,2,3,343,109,1
1,2,2,0,343,110,1
1,2,2,-1,343,111,1
2,3,2,0,343,112,1
2,2,2,2,343,113,1
1,2,1,-3,343,114,1
1,3,1,0,343,115,1
2,3,1,0,343,116,1
2,3,1,3,343,117,1
2,3,1,3,343,118,1
2,2,2,-2,343,119,1
2,3,1,-2,343,120,1
2,3,2,4,343,121,1
2,3,2,4,343,122,1
2,3,1,-2,343,123,1
2,3,2,4,343,124,1
1,2,2,-4,343,125,1
1,2,1,-4,805,1,1
1,2,1,-5,805,2,1
2,2,1,-4,805,3,1
2,3,2,-1,805,4,1
1,2,2,2,805,5,1
1,2,2,2,805,6,1
1,2,2,4,805,7,1
1,2,1,0,805,8,1
1,2,2,3,805,9,1
1,2,2,1,805,10,1
1,2,2,3,805,11,1
1,2,1,-2,805,12,1
1,2,2,4,805,13,1
1,2,2,3,805,14,1
1,2,1,-2,805,15,1
1,2,2,4,805,16,1
1,2,2,1,805,17,1
1,2,2,-1,805,18,1
1,3,2,3,805,19,1
1,2,2,3,805,20,1
1,2,2,3,805,21,1
1,2,2,2,805,22,1
1,2,2,4,805,23,1
1,2,2,4,805,24,1
1,2,2,5,805,25,1
1,2,2,5,805,26,1
1,2,2,3,805,27,1
1,2,2,4,805,28,1
1,3,2,0,805,29,1
1,2,2,2,805,30,1
1,3,2,3,805,31,1
1,3,2,4,805,32,1
1,2,2,3,805,33,1
1,3,2,4,805,34,1
1,2,2,2,805,35,1
1,2,2,2,805,36,1
1,2,2,3,805,37,1
1,2,2,1,805,38,1
1,2,2,-1,805,39,1
1,2,2,-1,805,40,1
1,2,2,2,805,41,1
1,2,2,1,805,42,1
1,2,2,3,805,43,1
1,2,2,2,805,44,1
1,2,2,3,805,45,1
1,2,2,5,805,46,1
1,2,2,4,805,47,1
1,2,2,5,805,48,1
1,3,2,2,805,49,1
1,3,2,3,805,50,1
1,2,2,0,805,51,1
1,2,2,1,805,52,1
1,2,2,1,805,53,1
1,3,2,5,805,54,1
1,3,1,-3,805,55,1
1,2,2,2,805,56,1
2,3,2,0,805,57,1
1,2,2,3,805,58,1
1,2,2,3,805,59,1
2,3,2,-2,805,60,1
1,2,2,4,805,61,1
1,2,2,4,805,62,1
1,2,2,4,805,63,1
1,2,2,5,805,64,1
1,2,2,2,805,65,1
1,2,2,2,805,66,1
1,2,2,0,805,67,1
1,2,2,-2,805,68,1
1,2,2,-3,805,69,1
2,3,2,-2,805,70,1
2,3,2,-1,805,71,1
1,2,2,2,805,72,1
1,2,2,5,805,73,1
1,2,2,5,805,74,1
1,2,2,1,805,75,1
1,2,2,1,805,76,1
1,2,2,-2,805,77,1
2,2,2,-3,805,78,1
1,3,2,0,805,79,1
2,3,2,-1,805,80,1
1,2,2,-2,805,81,1
2,3,2,2,805,82,1
2,2,2,1,805,83,1
2,2,2,3,805,84,1
2,2,2,0,805,85,1
2,3,2,1,805,86,1
1,2,2,1,805,87,1
1,2,2,2,805,88,1
2,3,2,4,805,89,1
1,2,2,2,805,90,1
1,2,2,2,805,91,1
1,2,2,3,805,92,1
1,3,2,0,805,93,1
1,2,2,3,805,94,1
1,2,1,2,805,95,1
1,2,2,4,805,96,1
1,3,2,4,805,97,1
1,3,2,1,805,98,1
1,2,2,5,805,99,1
1,2,2,2,805,100,1
1,2,2,-1,805,101,1
1,2,2,0,805,102,1
1,2,2,-1,805,103,1
1,2,2,1,805,104,1
1,2,1,3,805,105,1
1,2,2,2,805,106,1
1,2,2,2,805,107,1
1,2,2,-2,805,108,1
2,3,2,0,805,109,1
2,3,2,-3,805,110,1
2,3,2,-1,805,111,1
1,2,2,-2,805,112,1
1,2,2,0,805,113,1
1,2,2,0,805,114,1
2,3,2,-4,805,115,1
2,3,2,-3,805,116,1
1,2,2,-2,805,117,1
1,2,2,-4,805,118,1
1,2,2,-4,805,119,1
2,3,2,4,805,120,1
2,3,2,5,805,121,1
2,3,2,4,805,122,1
2,3,2,3,805,123,1
2,3,2,4,805,124,1
2,2,2,-4,805,125,1
2,3,1,5,196,1,1
2,2,2,3,196,2,1
2,3,1,5,196,3,1
2,3,1,4,196,4,1
2,3,1,4,196,5,1
2,3,1,3,196,6,1
2,3,1,2,196,7,1
2,3,1,3,196,8,1
2,3,1,5,196,9,1
2,3,1,3,196,10,1
2,2,2,0,196,11,1
2,3,1,5,196,12,1
2,3,1,5,196,13,1
2,3,1,2,196,14,1
2,3,1,1,196,15,1
1,2,2,5,196,16,1
2,2,2,5,196,17,1
1,2,2,3,196,18,1
1,2,2,3,196,19,1
1,2,2,4,196,20,1
1,2,2,3,196,21,1
1,2,2,2,196,22,1
1,2,2,1,196,23,1
1,2,2,4,196,24,1
2,3,1,0,196,25,1
1,3,1,-1,196,26,1
1,2,2,3,196,27,1
1,2,2,4,196,28,1
1,2,2,4,196,29,1
1,2,2,2,196,30,1
1,2,2,1,196,31,1
1,2,2,1,196,32,1
1,2,2,3,196,33,1
2,3,1,-5,196,34,1
1,2,2,2,196,35,1
1,3,1,-1,196,36,1
1,2,2,4,196,37,1
1,2,2,4,196,38,1
1,2,2,1,196,39,1
1,2,2,1,196,40,1
1,2,2,2,196,41,1
1,2,2,0,196,42,1
1,2,2,-1,196,43,1
1,3,1,2,196,44,1
1,2,2,0,196,45,1
1,2,2,-1,196,46,1
1,2,2,-3,196,47,1
2,3,1,0,196,48,1
2,3,1,0,196,49,1
1,2,2,-1,196,50,1
2,3,1,-2,196,51,1
2,3,1,-2,196,52,1
1,3,1,-3,196,53,1
1,2,2,1,196,54,1
1,3,1,-2,196,55,1
1,2,2,0,196,56,1
1,2,2,-3,196,57,1
1,2,2,-3,196,58,1
1,2,2,-2,196,59,1
1,2,2,-4,196,60,1
2,3,1,1,196,61,1
2,3,1,-1,196,62,1
2,3,1,2,196,63,1
2,3,1,2,196,64,1
2,3,1,3,196,65,1
2,3,1,3,196,66,1
2,2,2,-3,196,67,1
2,3,1,1,196,68,1
2,2,2,-4,196,69,1
2,3,1,2,196,70,1
2,3,1,2,196,71,1
2,3,1,3,196,72,1
2,3,1,4,196,73,1
2,3,1,5,196,74,1
2,2,2,-3,196,75,1
2,3,1,4,196,76,1
2,3,1,4,196,77,1
2,3,1,5,196,78,1
2,3,1,4,196,79,1
2,3,1,4,196,80,1
2,2,2,-3,196,81,1
2,3,1,1,196,82,1
2,3,1,3,196,83,1
2,3,1,3,196,84,1
2,3,1,4,196,85,1
2,2,2,4,196,86,1
1,2,2,4,196,87,1
1,2,2,2,196,88,1
2,3,1,5,196,89,1
2,3,1,3,196,90,1
2,3,1,3,196,91,1
2,3,1,5,196,92,1
2,3,1,2,196,93,1
2,3,1,4,196,94,1
2,3,1,2,196,95,1
2,3,1,1,196,96,1
2,3,1,0,196,97,1
2,3,1,2,196,98,1
1,3,1,2,196,99,1
1,3,1,3,196,100,1
2,3,1,-1,196,101,1
1,3,1,-2,196,102,1
1,2,2,-5,196,103,1
2,3,1,-2,196,104,1
2,3,1,-2,196,105,1
2,3,1,-1,196,106,1
1,2,2,-4,196,107,1
2,2,2,-1,196,108,1
2,3,1,3,196,109,1
2,2,2,2,196,110,1
2,2,2,2,196,111,1
2,3,1,3,196,112,1
2,2,2,2,196,113,1
1,2,2,1,196,114,1
2,3,1,3,196,115,1
2,3,1,5,196,116,1
2,3,1,1,196,117,1
2,2,2,-2,196,118,1
2,3,1,1,196,119,1
2,3,1,2,196,120,1
2,2,2,2,196,121,1
1,2,2,3,196,122,1
1,3,1,3,196,123,1
2,3,1,3,196,124,1
2,3,1,3,196,125,1
1,2,1,-4,177,1,1
1,2,2,1,177,2,1
2,3,2,4,177,3,1
2,2,2,1,177,4,1
2,2,2,1,177,5,1
1,2,2,0,177,6,1
1,3,2,5,177,7,1
2,2,2,-1,177,8,1
2,3,2,3,177,9,1
2,2,2,-4,177,10,1
2,3,2,3,177,11,1
2,3,2,4,177,12,1
1,2,2,-3,177,13,1
2,3,2,3,177,14,1
2,3,2,-1,177,15,1
2,3,2,4,177,16,1
1,2,2,3,177,17,1
2,3,2,0,177,18,1
2,2,2,4,177,19,1
1,2,2,2,177,20,1
1,2,2,2,177,21,1
2,3,2,-1,177,22,1
1,2,2,4,177,23,1
2,3,2,-3,177,24,1
1,2,2,2,177,25,1
1,2,2,1,177,26,1
1,2,2,1,177,27,1
1,2,2,1,177,28,1
2,3,2,-3,177,29,1
1,2,2,3,177,30,1
1,2,2,4,177,31,1
1,2,2,2,177,32,1
2,3,2,-4,177,33,1
1,3,2,-3,177,34,1
1,3,2,-1,177,35,1
1,2,2,1,177,36,1
1,2,2,1,177,37,1
1,2,2,3,177,38,1
1,2,2,3,177,39,1
1,2,2,3,177,40,1
1,3,2,0,177,41,1
1,3,2,2,177,42,1
1,2,2,2,177,43,1
1,2,2,4,177,44,1
1,2,2,5,177,45,1
1,2,2,4,177,46,1
1,2,2,4,177,47,1
1,2,2,4,177,48,1
1,2,2,3,177,49,1
2,3,2,1,177,50,1
1,2,2,4,177,51,1
1,2,2,4,177,52,1
1,2,2,4,177,53,1
1,2,2,4,177,54,1
1,2,2,4,177,55,1
1,2,2,4,177,56,1
1,2,2,5,177,57,1
1,3,2,5,177,58,1
1,3,2,5,177,59,1
1,2,2,4,177,60,1
2,3,2,-1,177,61,1
1,2,2,3,177,62,1
1,2,2,1,177,63,1
2,3,2,5,177,64,1
2,2,2,-1,177,65,1
2,3,2,2,177,66,1
2,3,2,0,177,67,1
2,3,2,1,177,68,1
2,3,2,-1,177,69,1
2,3,2,-3,177,70,1
2,3,2,-5,177,71,1
1,2,2,-4,177,72,1
1,3,2,-3,177,73,1
1,3,2,-5,177,74,1
1,2,2,-3,177,75,1
1,3,2,-5,177,76,1
2,3,1,-4,177,77,1
2,2,2,1,177,78,1
1,2,2,0,177,79,1
1,2,2,0,177,80,1
1,2,2,-1,177,81,1
2,3,2,-2,177,82,1
2,3,2,-3,177,83,1
1,3,2,-3,177,84,1
2,3,2,-2,177,85,1
1,2,2,0,177,86,1
2,3,2,-3,177,87,1
1,2,2,0,177,88,1
1,2,2,3,177,89,1
1,3,2,-4,177,90,1
1,2,2,4,177,91,1
1,2,2,5,177,92,1
1,2,2,3,177,93,1
1,2,2,3,177,94,1
1,3,2,-2,177,95,1
1,2,2,3,177,96,1
1,2,2,3,177,97,1
1,2,2,3,177,98,1
1,2,2,2,177,99,1
1,3,2,-1,177,100,1
2,3,2,-1,177,101,1
1,2,2,2,177,102,1
1,3,2,-4,177,103,1
2,3,1,-3,177,104,1
1,2,2,0,177,105,1
1,2,2,0,177,106,1
1,2,2,-1,177,107,1
1,2,2,0,177,108,1
1,2,2,1,177,109,1
1,3,2,-4,177,110,1
1,3,1,-1,177,111,1
2,2,2,5,177,112,1
1,3,2,-3,177,113,1
1,2,2,5,177,114,1
1,2,2,5,177,115,1
1,2,2,3,177,116,1
1,2,2,3,177,117,1
1,2,2,1,177,118,1
1,3,2,-4,177,119,1
1,3,1,-4,177,120,1
2,3,1,-2,177,121,1
1,2,2,2,177,122,1
1,2,2,2,177,123,1
1,3,1,0,177,124,1
1,2,2,1,177,125,1
1,2,2,4,747,1,1
1,3,1,-2,747,2,1
2,3,2,-4,747,3,1
1,2,1,-1,747,4,1
1,2,2,2,747,5,1
2,3,1,2,747,6,1
1,2,2,-2,747,7,1
2,3,1,2,747,8,1
2,3,2,-2,747,9,1
1,2,2,2,747,10,1
1,2,1,-1,747,11,1
2,3,2,2,747,12,1
1,2,1,2,747,13,1
1,2,1,1,747,14,1
2,3,2,3,747,15,1
1,2,1,3,747,16,1
1,2,2,-4,747,17,1
1,2,1,3,747,18,1
1,2,2,-3,747,19,1
1,2,1,2,747,20,1
1,2,2,0,747,21,1
2,3,2,-3,747,22,1
1,3,2,-4,747,23,1
2,3,1,-3,747,24,1
1,2,2,3,747,25,1
1,2,1,-4,747,26,1
2,3,2,-1,747,27,1
1,2,1,-5,747,28,1
2,3,1,-3,747,29,1
1,3,2,-2,747,30,1
1,2,1,0,747,31,1
2,3,1,-4,747,32,1
2,3,2,-4,747,33,1
1,3,1,-2,747,34,1
1,3,2,-1,747,35,1
2,3,1,-2,747,36,1
1,2,1,-2,747,37,1
1,2,2,4,747,38,1
2,3,1,-5,747,39,1
1,3,1,-4,747,40,1
1,2,2,5,747,41,1
2,3,2,1,747,42,1
1,2,1,-4,747,43,1
2,3,2,3,747,44,1
1,2,1,-4,747,45,1
1,2,1,-4,747,46,1
2,3,2,1,747,47,1
1,2,2,2,747,48,1
2,3,1,-4,747,49,1
1,2,2,2,747,50,1
1,2,1,-2,747,51,1
1,3,1,-2,747,52,1
1,2,2,5,747,53,1
1,2,2,4,747,54,1
1,2,2,2,747,55,1
1,2,1,5,747,56,1
2,3,2,1,747,57,1
1,3,2,0,747,58,1
1,2,1,0,747,59,1
1,2,2,-3,747,60,1
2,3,1,-1,747,61,1
1,2,2,-4,747,62,1
2,3,1,-2,747,63,1
1,2,2,-3,747,64,1
2,3,2,-1,747,65,1
2,2,1,1,747,66,1
1,2,2,5,747,67,1
2,2,1,0,747,68,1
1,2,1,-1,747,69,1
2,3,2,3,747,70,1
1,2,2,3,747,71,1
2,3,1,-3,747,72,1
1,2,2,2,747,73,1
2,3,1,-3,747,74,1
2,3,2,-1,747,75,1
1,3,2,0,747,76,1
1,3,1,-3,747,77,1
2,3,1,-3,747,78,1
1,2,2,-2,747,79,1
1,2,2,-2,747,80,1
2,3,1,-5,747,81,1
2,3,2,-5,747,82,1
1,2,1,-2,747,83,1
1,3,2,-3,747,84,1
1,2,2,1,747,85,1
1,2,1,1,747,86,1
1,2,2,3,747,87,1
1,2,2,-1,747,88,1
1,2,1,-2,747,89,1
2,3,2,-1,747,90,1
1,3,2,3,747,91,1
2,3,2,3,747,92,1
1,2,2,2,747,93,1
2,2,2,-1,747,94,1
1,2,1,0,747,95,1
1,2,2,-3,747,96,1
2,3,2,1,747,97,1
1,2,1,-1,747,98,1
2,3,1,-3,747,99,1
1,2,2,-5,747,100,1
2,3,1,-1,747,101,1
2,3,2,-1,747,102,1
1,2,1,0,747,103,1
2,3,2,-5,747,104,1
2,2,2,-3,747,105,1
1,2,2,-5,747,106,1
2,3,1,-1,747,107,1
1,2,1,-1,747,108,1
1,2,2,-3,747,109,1
2,3,2,-5,747,110,1
1,2,1,-4,747,111,1
2,3,1,-2,747,112,1
1,3,2,-1,747,113,1
2,3,1,0,747,114,1
1,2,2,0,747,115,1
2,3,1,2,747,116,1
2,3,1,5,747,117,1
2,3,2,3,747,118,1
2,3,2,4,747,119,1
2,2,2,0,747,120,1
2,3,2,1,747,121,1
1,2,1,-2,747,122,1
2,2,2,-2,747,123,1
1,2,2,-1,747,124,1
2,2,1,0,747,125,1
1,2,1,0,481,1,1
1,3,1,1,481,2,1
1,3,1,3,481,3,1
2,3,1,1,481,4,1
2,3,1,-1,481,5,1
1,2,1,3,481,6,1
1,2,1,5,481,7,1
1,2,1,3,481,8,1
1,2,1,3,481,9,1
1,2,1,4,481,10,1
1,2,1,4,481,11,1
1,2,1,0,481,12,1
1,2,1,-2,481,13,1
1,3,1,1,481,14,1
2,3,1,0,481,15,1
2,3,1,2,481,16,1
2,3,1,0,481,17,1
2,3,1,2,481,18,1
2,3,1,0,481,19,1
2,3,1,2,481,20,1
2,3,1,3,481,21,1
2,3,1,4,481,22,1
2,3,1,4,481,23,1
2,3,1,5,481,24,1
2,3,1,5,481,25,1
2,3,1,4,481,26,1
2,3,1,3,481,27,1
2,3,1,3,481,28,1
2,3,1,2,481,29,1
2,3,1,0,481,30,1
2,3,1,0,481,31,1
2,3,1,-2,481,32,1
1,3,1,-3,481,33,1
1,2,1,5,481,34,1
1,2,1,4,481,35,1
1,2,1,2,481,36,1
1,3,1,-4,481,37,1
1,2,1,1,481,38,1
1,2,1,2,481,39,1
1,2,1,0,481,40,1
1,2,1,1,481,41,1
1,2,1,-1,481,42,1
1,2,1,-1,481,43,1
1,2,1,-3,481,44,1
1,3,1,-2,481,45,1
2,2,1,-2,481,46,1
1,3,1,1,481,47,1
2,3,1,2,481,48,1
2,2,1,0,481,49,1
2,3,1,-3,481,50,1
1,2,1,-3,481,51,1
1,2,1,-2,481,52,1
1,2,1,1,481,53,1
1,2,1,0,481,54,1
1,3,1,-3,481,55,1
1,2,1,4,481,56,1
1,2,1,3,481,57,1
1,3,1,0,481,58,1
1,2,1,0,481,59,1
1,2,1,3,481,60,1
1,2,1,2,481,61,1
1,2,1,3,481,62,1
1,2,1,2,481,63,1
1,3,1,0,481,64,1
2,3,1,-3,481,65,1
1,2,1,0,481,66,1
1,2,1,0,481,67,1
1,2,1,-1,481,68,1
1,2,1,-1,481,69,1
1,2,1,-1,481,70,1
1,2,1,-2,481,71,1
1,2,1,0,481,72,1
1,2,1,2,481,73,1
1,2,1,2,481,74,1
1,2,1,5,481,75,1
1,2,1,5,481,76,1
1,3,1,2,481,77,1
1,2,1,3,481,78,1
1,2,1,-1,481,79,1
2,2,1,-2,481,80,1
2,3,1,2,481,81,1
2,3,1,3,481,82,1
2,3,1,1,481,83,1
2,3,1,-3,481,84,1
1,2,1,-4,481,85,1
2,3,1,-4,481,86,1
2,3,1,-4,481,87,1
2,3,1,-3,481,88,1
2,3,1,-4,481,89,1
1,2,1,-2,481,90,1
1,2,1,-2,481,91,1
1,2,1,1,481,92,1
1,2,1,1,481,93,1
1,3,2,4,481,94,1
2,3,2,3,481,95,1
2,3,2,4,481,96,1
2,3,2,3,481,97,1
2,2,1,5,481,98,1
2,3,2,3,481,99,1
2,3,2,3,481,100,1
1,2,1,3,481,101,1
1,2,1,4,481,102,1
1,3,2,5,481,103,1
1,2,1,4,481,104,1
2,3,2,2,481,105,1
1,3,2,0,481,106,1
1,2,1,5,481,107,1
1,2,1,3,481,108,1
1,2,1,0,481,109,1
2,3,2,2,481,110,1
2,3,2,4,481,111,1
2,3,2,3,481,112,1
2,3,2,4,481,113,1
2,3,2,4,481,114,1
2,3,2,3,481,115,1
2,3,2,4,481,116,1
2,3,2,2,481,117,1
2,3,2,0,481,118,1
2,3,2,0,481,119,1
2,3,1,-5,481,120,1
2,3,2,2,481,121,1
2,2,1,1,481,122,1
2,3,2,3,481,123,1
2,3,2,3,481,124,1
2,3,2,2,481,125,1
2,2,2,0,694,1,1
1,2,1,3,694,2,1
2,2,2,-5,694,3,1
2,3,2,-1,694,4,1
1,2,1,2,694,5,1
2,3,2,2,694,6,1
2,2,2,-5,694,7,1
2,3,2,2,694,8,1
1,2,2,-3,694,9,1
2,3,2,3,694,10,1
2,2,1,5,694,11,1
2,3,2,4,694,12,1
1,2,2,0,694,13,1
1,2,1,2,694,14,1
1,2,2,-1,694,15,1
1,2,2,0,694,16,1
1,3,2,2,694,17,1
1,2,1,4,694,18,1
2,3,2,0,694,19,1
1,2,1,0,694,20,1
2,3,2,-2,694,21,1
2,2,1,0,694,22,1
2,3,2,0,694,23,1
2,2,1,-4,694,24,1
2,3,2,-2,694,25,1
1,2,2,-1,694,26,1
2,3,2,-1,694,27,1
1,2,1,-3,694,28,1
2,3,1,3,694,29,1
2,3,2,-1,694,30,1
2,3,2,-1,694,31,1
2,3,2,0,694,32,1
1,2,2,2,694,33,1
2,2,2,0,694,34,1
2,3,2,-2,694,35,1
2,3,2,-1,694,36,1
2,3,2,0,694,37,1
2,3,2,0,694,38,1
1,2,2,2,694,39,1
1,3,2,-1,694,40,1
2,2,2,1,694,41,1
1,2,1,-5,694,42,1
1,2,1,-4,694,43,1
2,3,2,1,694,44,1
2,3,2,-1,694,45,1
2,3,2,-2,694,46,1
2,3,2,-2,694,47,1
2,3,2,-3,694,48,1
1,2,1,-2,694,49,1
2,3,2,-4,694,50,1
1,2,1,-4,694,51,1
1,2,2,0,694,52,1
1,2,2,2,694,53,1
1,2,2,3,694,54,1
1,2,2,4,694,55,1
1,2,2,4,694,56,1
2,3,2,-3,694,57,1
2,3,2,1,694,58,1
2,3,2,3,694,59,1
2,3,1,1,694,60,1
2,3,2,1,694,61,1
2,3,2,1,694,62,1
2,3,2,-2,694,63,1
2,3,2,-1,694,64,1
2,3,2,0,694,65,1
2,3,2,3,694,66,1
2,3,2,2,694,67,1
2,3,2,3,694,68,1
2,3,2,4,694,69,1
1,2,2,-1,694,70,1
1,2,2,-2,694,71,1
1,2,2,-2,694,72,1
2,2,2,-3,694,73,1
2,3,2,3,694,74,1
2,3,2,1,694,75,1
2,3,2,-1,694,76,1
1,2,2,-1,694,77,1
1,3,2,-3,694,78,1
2,3,2,-1,694,79,1
2,3,2,-3,694,80,1
1,2,2,-3,694,81,1
1,3,2,-4,694,82,1
1,2,2,0,694,83,1
2,3,2,-5,694,84,1
2,3,2,-4,694,85,1
2,2,2,1,694,86,1
1,3,2,-2,694,87,1
2,3,2,-1,694,88,1
2,2,2,0,694,89,1
2,2,1,1,694,90,1
1,3,2,-4,694,91,1
1,3,2,-5,694,92,1
1,2,1,0,694,93,1
1,3,2,-3,694,94,1
2,3,2,-4,694,95,1
2,3,2,-3,694,96,1
1,2,2,-3,694,97,1
2,2,2,0,694,98,1
2,3,2,-3,694,99,1
2,3,2,-3,694,100,1
1,2,2,-1,694,101,1
1,3,2,-5,694,102,1
1,2,2,1,694,103,1
2,3,2,-2,694,104,1
1,2,1,-2,694,105,1
1,2,2,-4,694,106,1
2,3,1,-3,694,107,1
1,2,2,-3,694,108,1
2,3,2,2,694,109,1
2,3,2,1,694,110,1
1,3,2,5,694,111,1
2,3,2,4,694,112,1
1,2,2,-1,694,113,1
1,2,2,-2,694,114,1
2,3,2,5,694,115,1
2,2,2,1,694,116,1
1,2,2,4,694,117,1
1,2,1,-2,694,118,1
2,3,2,0,694,119,1
2,2,2,1,694,120,1
2,3,2,-1,694,121,1
1,2,2,4,694,122,1
2,2,1,-1,694,123,1
2,2,2,4,694,124,1
2,3,2,-4,694,125,1
2,3,1,-2,307,1,1
1,2,1,2,307,2,1
2,3,2,1,307,3,1
1,3,2,3,307,4,1
2,2,2,5,307,5,1
2,3,2,1,307,6,1
1,2,1,1,307,7,1
2,3,1,1,307,8,1
1,3,1,0,307,9,1
2,3,2,1,307,10,1
1,2,1,1,307,11,1
1,2,1,-3,307,12,1
1,2,2,0,307,13,1
2,3,1,-3,307,14,1
1,2,2,1,307,15,1
1,2,2,2,307,16,1
1,2,1,-5,307,17,1
1,2,2,3,307,18,1
1,2,1,-5,307,19,1
1,2,1,-4,307,20,1
2,3,2,-1,307,21,1
1,3,1,-3,307,22,1
1,2,2,2,307,23,1
2,3,1,1,307,24,1
2,3,2,2,307,25,1
2,3,1,-4,307,26,1
1,2,2,2,307,27,1
1,2,1,3,307,28,1
1,2,1,1,307,29,1
2,2,2,3,307,30,1
1,2,1,-4,307,31,1
2,3,2,2,307,32,1
1,2,1,-1,307,33,1
2,2,2,-1,307,34,1
1,3,2,0,307,35,1
1,2,2,-1,307,36,1
2,2,1,-3,307,37,1
1,3,2,-4,307,38,1
2,3,2,-5,307,39,1
2,2,1,-1,307,40,1
1,2,1,-1,307,41,1
1,2,2,-5,307,42,1
1,3,2,-3,307,43,1
2,3,1,0,307,44,1
1,2,2,-3,307,45,1
1,2,2,-2,307,46,1
2,3,2,-2,307,47,1
2,3,1,4,307,48,1
2,3,2,-3,307,49,1
2,3,1,3,307,50,1
1,2,2,2,307,51,1
2,3,1,4,307,52,1
1,2,1,-5,307,53,1
2,3,1,2,307,54,1
2,3,1,3,307,55,1
2,3,1,2,307,56,1
2,3,2,-3,307,57,1
1,3,2,-4,307,58,1
2,2,2,-2,307,59,1
1,2,2,-2,307,60,1
2,2,1,1,307,61,1
1,2,1,2,307,62,1
2,3,2,-5,307,63,1
2,2,1,1,307,64,1
2,3,1,5,307,65,1
2,3,2,-3,307,66,1
2,3,1,5,307,67,1
2,3,2,-2,307,68,1
2,3,1,3,307,69,1
1,2,2,-5,307,70,1
2,2,1,2,307,71,1
2,3,2,-1,307,72,1
2,3,1,-1,307,73,1
1,2,2,-3,307,74,1
2,3,1,-2,307,75,1
2,3,1,-3,307,76,1
2,2,1,-4,307,77,1
1,2,2,-1,307,78,1
2,3,1,-3,307,79,1
1,3,2,-2,307,80,1
2,3,1,-2,307,81,1
2,3,2,0,307,82,1
2,3,2,0,307,83,1
1,2,1,-4,307,84,1
1,2,1,0,307,85,1
1,2,1,4,307,86,1
2,3,1,3,307,87,1
1,2,1,3,307,88,1
1,2,2,2,307,89,1
2,3,1,3,307,90,1
2,3,2,0,307,91,1
1,2,2,4,307,92,1
2,3,2,-1,307,93,1
1,2,1,0,307,94,1
2,3,2,-1,307,95,1
1,2,2,2,307,96,1
