Action1,S2,Action2,Re,subject,round,rt2
1,3,2,0,954,4,1
1,2,2,0,954,5,1
1,2,2,0,954,6,1
1,2,2,0,954,7,1
1,2,2,1,954,8,1
2,2,2,0,954,9,1
1,2,2,1,954,10,1
1,2,2,0,954,11,1
1,2,2,0,954,12,1
1,2,2,1,954,13,1
1,2,2,0,954,14,1
1,2,2,0,954,15,1
1,2,2,0,954,16,1
1,3,2,0,954,17,1
1,2,2,0,954,18,1
1,2,2,0,954,19,1
1,2,2,1,954,20,1
1,2,2,1,954,21,1
1,2,2,0,954,22,1
1,2,2,0,954,23,1
2,3,2,0,954,24,1
2,2,2,1,954,25,1
1,2,1,1,954,26,1
1,2,1,1,954,27,1
1,2,1,1,954,28,1
1,2,1,0,954,29,1
1,3,1,0,954,30,1
1,2,1,1,954,31,1
1,2,1,1,954,32,1
1,2,2,1,954,33,1
1,3,2,1,954,34,1
1,2,2,1,954,35,1
1,2,2,0,954,36,1
1,2,2,1,954,37,1
1,2,2,1,954,38,1
2,3,2,1,954,39,1
2,3,1,0,954,40,1
2,3,1,1,954,41,1
2,3,1,0,954,42,1
1,2,1,0,954,43,1
1,2,2,0,954,44,1
1,2,2,0,954,45,1
1,2,1,0,954,46,1
1,2,1,0,954,47,1
1,2,1,0,954,48,1
1,2,1,0,954,49,1
1,2,2,0,954,50,1
1,2,2,0,954,51,1
1,2,2,1,954,52,1
1,2,2,1,954,53,1
1,2,2,1,954,54,1
1,2,2,0,954,55,1
1,2,1,1,954,56,1
1,3,2,0,954,57,1
2,3,2,1,954,58,1
2,3,1,0,954,59,1
2,3,1,1,954,60,1
2,2,1,1,954,61,1
2,3,1,1,954,62,1
2,3,1,1,954,63,1
1,3,1,0,954,64,1
1,2,1,1,954,65,1
1,2,1,0,954,66,1
1,2,1,1,954,67,1
1,2,1,1,954,68,1
1,2,1,0,954,69,1
1,2,1,1,954,70,1
2,2,2,1,954,71,1
2,3,2,1,954,72,1
2,2,2,1,954,73,1
2,3,2,1,954,74,1
2,2,2,0,954,75,1
2,3,2,1,954,76,1
2,3,2,1,954,77,1
2,2,2,1,954,78,1
2,3,2,1,954,79,1
2,3,2,1,954,80,1
2,3,1,0,954,81,1
2,3,1,1,954,82,1
2,3,1,0,954,83,1
2,3,1,0,954,84,1
2,3,1,0,954,85,1
2,3,1,0,954,86,1
2,3,1,1,954,87,1
2,2,1,0,954,88,1
2,3,2,0,954,89,1
2,3,2,0,954,90,1
2,3,2,0,954,91,1
2,2,2,0,954,92,1
2,2,2,0,954,93,1
1,2,2,0,954,94,1
1,2,2,1,954,95,1
1,2,2,0,954,96,1
1,2,2,0,954,97,1
1,2,2,1,954,98,1
1,3,2,1,954,99,1
1,2,2,1,954,100,1
1,3,2,0,954,101,1
1,2,2,0,954,102,1
1,2,2,1,954,103,1
2,3,1,0,954,104,1
2,2,1,1,954,105,1
2,3,1,0,954,106,1
2,3,1,1,954,107,1
2,3,2,0,954,108,1
2,3,2,0,954,109,1
2,3,2,0,954,110,1
2,2,2,1,954,111,1
2,3,2,0,954,112,1
2,2,2,0,954,113,1
2,3,2,0,954,114,1
1,3,2,0,954,115,1
1,2,2,1,954,116,1
1,2,2,1,954,117,1
1,2,2,0,954,118,1
1,2,2,1,954,119,1
1,2,2,0,954,120,1
1,3,1,0,954,121,1
1,3,2,1,954,122,1
1,3,2,1,954,123,1
1,2,2,0,954,124,1
1,2,2,0,954,125,1
2,3,2,1,378,1,1
1,2,1,0,378,2,1
2,3,2,1,378,3,1
2,3,2,0,378,4,1
2,3,2,1,378,5,1
2,3,2,1,378,6,1
2,3,2,1,378,7,1
2,3,2,1,378,8,1
2,3,2,1,378,9,1
2,2,1,1,378,10,1
2,2,1,0,378,11,1
2,3,1,0,378,12,1
2,3,2,0,378,13,1
2,3,2,1,378,14,1
2,3,2,1,378,15,1
2,3,2,1,378,16,1
2,3,2,0,378,17,1
2,3,2,0,378,18,1
2,2,1,0,378,19,1
2,3,1,0,378,20,1
2,3,1,0,378,21,1
2,3,2,0,378,22,1
2,3,1,0,378,23,1
1,3,2,0,378,24,1
2,3,2,1,378,25,1
2,3,2,1,378,26,1
2,3,2,0,378,27,1
2,2,2,0,378,28,1
2,3,2,0,378,29,1
2,3,2,1,378,30,1
2,3,2,0,378,31,1
1,2,1,0,378,32,1
2,3,2,0,378,33,1
2,2,2,0,378,34,1
2,3,2,1,378,35,1
2,3,2,1,378,36,1
2,3,2,0,378,37,1
2,2,2,1,378,38,1
1,2,2,1,378,39,1
1,3,2,1,378,40,1
1,2,2,0,378,41,1
2,3,2,0,378,42,1
1,3,2,0,378,43,1
1,2,1,1,378,44,1
1,3,1,0,378,45,1
1,2,1,1,378,46,1
1,2,1,1,378,47,1
1,3,2,0,378,48,1
1,2,1,1,378,49,1
1,2,1,0,378,50,1
1,2,1,1,378,51,1
1,2,1,0,378,52,1
1,2,2,1,378,53,1
1,2,2,1,378,54,1
1,3,2,0,378,55,1
1,2,2,0,378,56,1
1,2,2,1,378,57,1
1,2,1,0,378,58,1
1,2,2,1,378,59,1
1,2,2,0,378,60,1
1,2,2,0,378,61,1
1,3,2,1,378,62,1
2,3,2,1,378,63,1
2,3,2,0,378,64,1
2,3,2,1,378,65,1
2,3,2,0,378,66,1
2,3,2,1,378,67,1
2,3,2,1,378,68,1
2,2,2,1,378,69,1
2,3,2,0,378,70,1
1,2,2,1,378,71,1
1,3,2,0,378,72,1
1,3,2,1,378,73,1
1,2,2,0,378,74,1
2,3,2,1,378,75,1
2,3,2,1,378,76,1
2,3,2,0,378,77,1
1,2,2,0,378,78,1
2,3,2,1,378,79,1
2,2,1,1,378,80,1
2,3,2,1,378,81,1
2,2,1,0,378,82,1
2,2,1,1,378,83,1
2,3,2,1,378,84,1
2,2,1,1,378,85,1
2,3,2,0,378,86,1
1,2,1,1,378,87,1
1,2,1,0,378,88,1
1,2,1,1,378,89,1
1,2,1,0,378,90,1
2,3,2,1,378,91,1
2,3,2,1,378,92,1
2,3,2,1,378,93,1
2,3,2,1,378,94,1
2,2,1,0,378,95,1
2,3,2,0,378,96,1
2,3,2,1,378,97,1
2,2,1,1,378,98,1
2,2,1,0,378,99,1
2,3,2,1,378,100,1
2,3,2,1,378,101,1
2,3,2,0,378,102,1
1,2,1,1,378,103,1
1,2,1,0,378,104,1
1,2,1,0,378,105,1
1,2,1,1,378,106,1
1,3,2,0,378,107,1
1,2,1,1,378,108,1
1,3,2,0,378,109,1
1,2,1,0,378,110,1
1,2,1,0,378,111,1
2,3,2,1,378,112,1
2,3,2,1,378,113,1
2,2,2,0,378,114,1
1,2,1,1,378,115,1
2,2,1,0,378,116,1
2,3,2,1,378,117,1
2,3,2,1,378,118,1
2,3,2,1,378,119,1
2,2,1,1,378,120,1
1,2,1,0,378,121,1
2,2,1,0,378,122,1
2,3,2,1,378,123,1
2,3,2,0,378,124,1
2,3,2,0,378,125,1
1,2,2,1,802,1,1
1,2,2,1,802,2,1
2,3,2,0,802,3,1
1,2,1,0,802,4,1
2,3,1,1,802,5,1
1,2,2,1,802,6,1
1,2,2,1,802,7,1
1,2,2,0,802,8,1
1,2,2,0,802,9,1
2,3,1,0,802,10,1
1,3,1,1,802,11,1
2,3,2,1,802,12,1
1,3,1,0,802,13,1
2,3,2,1,802,14,1
2,3,2,1,802,15,1
2,3,2,0,802,16,1
2,3,2,0,802,17,1
2,2,1,0,802,18,1
2,2,2,0,802,19,1
1,2,1,0,802,20,1
2,3,2,1,802,21,1
1,2,1,1,802,22,1
2,3,1,0,802,23,1
1,2,2,1,802,24,1
2,3,1,0,802,25,1
1,3,1,0,802,26,1
2,2,1,1,802,27,1
1,2,2,0,802,28,1
2,3,2,1,802,29,1
2,2,1,1,802,30,1
1,2,2,0,802,31,1
1,2,2,0,802,32,1
1,2,1,0,802,33,1
2,3,2,0,802,34,1
2,3,1,0,802,35,1
1,2,2,1,802,36,1
2,3,2,1,802,37,1
2,3,2,0,802,38,1
1,2,1,0,802,39,1
1,3,2,1,802,40,1
2,3,1,1,802,41,1
1,2,2,0,802,42,1
1,2,1,1,802,43,1
2,2,2,0,802,44,1
1,2,1,1,802,45,1
2,3,2,1,802,46,1
1,2,1,1,802,47,1
2,3,2,0,802,48,1
1,2,1,1,802,49,1
2,3,2,1,802,50,1
1,2,1,0,802,51,1
2,3,2,1,802,52,1
1,2,2,0,802,53,1
2,3,1,0,802,54,1
2,3,1,0,802,55,1
2,3,1,1,802,56,1
2,3,2,0,802,57,1
1,3,2,1,802,58,1
1,2,2,0,802,59,1
1,2,1,1,802,60,1
2,3,1,1,802,61,1
1,2,1,0,802,62,1
1,3,1,1,802,63,1
1,2,1,0,802,64,1
2,2,1,0,802,65,1
1,2,1,1,802,66,1
1,2,2,0,802,67,1
2,3,1,0,802,68,1
2,3,1,1,802,69,1
1,2,2,0,802,70,1
1,2,2,1,802,71,1
2,3,2,1,802,72,1
2,2,1,0,802,73,1
2,3,2,1,802,74,1
2,2,1,1,802,75,1
2,3,2,0,802,76,1
2,3,1,1,802,77,1
1,2,1,0,802,78,1
2,2,1,0,802,79,1
2,2,2,1,802,80,1
2,2,1,1,802,81,1
1,2,2,1,802,82,1
2,2,1,1,802,83,1
2,3,2,0,802,84,1
1,2,1,1,802,85,1
2,3,2,1,802,86,1
1,2,1,1,802,87,1
1,2,2,0,802,88,1
2,2,1,1,802,89,1
1,2,2,1,802,90,1
1,3,2,0,802,91,1
2,2,2,1,802,92,1
2,3,1,1,802,93,1
1,2,2,1,802,94,1
1,2,1,1,802,95,1
2,3,2,1,802,96,1
1,2,2,1,802,97,1
1,2,1,0,802,98,1
2,3,2,1,802,99,1
1,2,2,0,802,100,1
2,3,1,0,802,101,1
2,3,1,0,802,102,1
1,2,1,0,802,103,1
1,2,1,1,802,104,1
2,3,2,1,802,105,1
2,3,1,1,802,106,1
1,2,2,1,802,107,1
1,2,2,1,802,108,1
2,2,1,0,802,109,1
1,3,2,0,802,110,1
2,2,2,0,802,111,1
1,2,1,0,802,112,1
1,2,2,1,802,113,1
2,2,1,0,802,114,1
1,2,2,0,802,115,1
2,3,1,1,802,116,1
1,2,1,1,802,117,1
2,3,2,0,802,118,1
2,2,1,0,802,119,1
2,3,2,0,802,120,1
1,3,1,1,802,121,1
2,2,1,1,802,122,1
1,2,2,1,802,123,1
2,3,1,0,802,124,1
1,2,1,0,802,125,1
1,2,2,1,525,1,1
1,2,2,1,525,2,1
1,2,2,1,525,3,1
1,2,2,1,525,4,1
1,2,1,0,525,5,1
1,3,1,0,525,6,1
1,2,1,1,525,7,1
1,2,2,1,525,8,1
1,2,2,1,525,9,1
1,3,2,1,525,10,1
1,2,1,0,525,11,1
1,3,2,1,525,12,1
1,2,2,0,525,13,1
2,3,2,0,525,14,1
2,2,1,1,525,15,1
2,3,1,1,525,16,1
2,2,2,1,525,17,1
2,3,1,0,525,18,1
2,3,1,1,525,19,1
2,3,2,1,525,20,1
2,3,2,1,525,21,1
2,3,1,0,525,22,1
1,2,1,0,525,23,1
1,3,2,1,525,24,1
1,2,2,1,525,25,1
2,3,1,1,525,26,1
1,3,2,0,525,27,1
2,2,2,0,525,28,1
2,3,2,0,525,29,1
2,3,2,1,525,30,1
2,3,2,1,525,31,1
2,2,2,0,525,32,1
2,2,1,0,525,33,1
1,2,2,1,525,34,1
1,2,2,1,525,35,1
1,2,2,0,525,36,1
1,2,1,1,525,37,1
1,2,1,1,525,38,1
1,2,2,0,525,39,1
1,2,1,0,525,40,1
1,3,1,1,525,41,1
1,2,1,1,525,42,1
2,3,2,1,525,43,1
2,3,1,1,525,44,1
2,3,1,1,525,45,1
2,3,2,0,525,46,1
1,2,1,1,525,47,1
2,3,2,1,525,48,1
1,2,1,1,525,49,1
1,2,2,0,525,50,1
1,2,1,1,525,51,1
1,2,1,1,525,52,1
2,3,2,1,525,53,1
1,3,2,1,525,54,1
2,3,2,1,525,55,1
2,3,2,1,525,56,1
1,2,1,1,525,57,1
1,3,2,1,525,58,1
2,3,2,0,525,59,1
1,2,1,1,525,60,1
1,2,1,1,525,61,1
1,2,1,1,525,62,1
1,2,1,1,525,63,1
1,3,1,0,525,64,1
2,3,2,1,525,65,1
2,3,2,1,525,66,1
2,3,1,1,525,67,1
2,3,1,1,525,68,1
2,3,2,1,525,69,1
2,2,1,0,525,70,1
1,2,1,1,525,71,1
1,2,2,0,525,72,1
1,2,2,0,525,73,1
1,2,1,1,525,74,1
1,2,1,1,525,75,1
1,2,1,0,525,76,1
2,2,1,1,525,77,1
2,3,2,0,525,78,1
1,2,2,0,525,79,1
2,3,2,0,525,80,1
1,2,1,1,525,81,1
1,2,1,1,525,82,1
1,2,1,1,525,83,1
1,3,1,0,525,84,1
1,2,1,1,525,85,1
1,2,1,0,525,86,1
2,3,2,0,525,87,1
2,2,1,0,525,88,1
1,2,1,1,525,89,1
1,3,2,1,525,90,1
1,2,1,0,525,91,1
1,2,1,1,525,92,1
1,2,2,1,525,93,1
1,2,1,0,525,94,1
1,2,1,1,525,95,1
1,3,1,1,525,96,1
1,3,2,1,525,97,1
1,2,1,1,525,98,1
1,3,2,1,525,99,1
1,2,1,0,525,100,1
1,3,1,1,525,101,1
1,2,2,1,525,102,1
2,3,1,1,525,103,1
1,2,1,1,525,104,1
2,3,1,1,525,105,1
1,2,1,1,525,106,1
1,2,1,1,525,107,1
2,3,1,1,525,108,1
2,2,2,0,525,109,1
1,2,2,0,525,110,1
1,2,1,1,525,111,1
1,2,1,0,525,112,1
1,3,1,1,525,113,1
1,2,2,0,525,114,1
2,2,1,1,525,115,1
2,3,2,1,525,116,1
2,3,1,0,525,117,1
2,3,2,1,525,118,1
2,2,2,1,525,119,1
2,3,1,1,525,120,1
2,3,1,1,525,121,1
2,3,1,0,525,122,1
1,2,1,1,525,123,1
1,3,2,0,525,124,1
2,3,2,1,525,125,1
1,3,2,0,797,1,1
1,3,1,1,797,2,1
1,2,2,1,797,3,1
1,2,2,1,797,4,1
1,2,2,1,797,5,1
1,2,2,1,797,6,1
1,2,2,0,797,7,1
1,2,1,0,797,8,1
2,3,1,0,797,9,1
2,3,1,1,797,10,1
2,2,2,0,797,11,1
2,3,1,1,797,12,1
2,3,1,0,797,13,1
2,3,1,1,797,14,1
2,3,1,0,797,15,1
1,3,2,0,797,16,1
2,2,1,0,797,17,1
2,2,1,0,797,18,1
2,3,2,0,797,19,1
2,2,2,1,797,20,1
1,2,2,0,797,21,1
2,3,1,1,797,22,1
2,3,1,0,797,23,1
2,3,2,1,797,24,1
2,3,2,0,797,25,1
2,3,1,1,797,26,1
2,3,1,0,797,27,1
2,3,2,0,797,28,1
2,3,1,1,797,29,1
2,3,1,0,797,30,1
1,3,2,0,797,31,1
2,3,1,0,797,32,1
1,2,2,0,797,33,1
2,3,2,1,797,34,1
2,3,2,0,797,35,1
2,3,1,0,797,36,1
1,2,2,1,797,37,1
2,2,2,0,797,38,1
1,2,2,0,797,39,1
2,3,1,0,797,40,1
2,2,2,1,797,41,1
2,3,2,1,797,42,1
2,2,2,1,797,43,1
2,2,2,1,797,44,1
2,2,2,1,797,45,1
2,3,2,1,797,46,1
2,3,2,1,797,47,1
2,2,2,1,797,48,1
2,2,2,0,797,49,1
2,3,2,1,797,50,1
2,2,2,0,797,51,1
2,3,2,0,797,52,1
2,2,2,0,797,53,1
2,3,1,1,797,54,1
2,3,1,0,797,55,1
1,2,2,1,797,56,1
1,2,2,0,797,57,1
2,3,1,0,797,58,1
1,2,2,1,797,59,1
1,3,2,1,797,60,1
1,2,2,1,797,61,1
1,2,2,1,797,62,1
1,2,2,0,797,63,1
2,3,2,0,797,64,1
2,3,2,0,797,65,1
1,2,1,1,797,66,1
1,2,1,1,797,67,1
1,3,2,0,797,68,1
1,2,1,1,797,69,1
1,2,1,1,797,70,1
1,2,1,1,797,71,1
1,2,1,0,797,72,1
1,2,2,1,797,73,1
1,2,2,0,797,74,1
1,3,1,0,797,75,1
1,2,2,1,797,76,1
1,2,2,1,797,77,1
1,2,2,1,797,78,1
1,2,2,1,797,79,1
1,2,2,1,797,80,1
1,2,2,0,797,81,1
1,2,1,0,797,82,1
1,2,2,1,797,83,1
1,2,2,1,797,84,1
1,2,2,1,797,85,1
1,3,1,1,797,86,1
1,2,2,1,797,87,1
1,2,2,1,797,88,1
1,3,1,1,797,89,1
1,2,2,1,797,90,1
1,2,2,0,797,91,1
1,2,1,0,797,92,1
2,2,2,0,797,93,1
2,3,1,0,797,94,1
1,2,1,1,797,95,1
1,2,1,1,797,96,1
1,2,1,0,797,97,1
2,2,1,1,797,98,1
2,3,1,1,797,99,1
2,3,1,1,797,100,1
2,3,1,1,797,101,1
2,3,1,1,797,102,1
2,3,1,1,797,103,1
2,3,1,1,797,104,1
2,3,1,0,797,105,1
1,3,1,0,797,106,1
2,3,1,1,797,107,1
2,3,1,1,797,108,1
2,3,1,1,797,109,1
2,3,1,1,797,110,1
2,3,1,1,797,111,1
2,3,1,1,797,112,1
2,3,1,1,797,113,1
2,3,1,1,797,114,1
2,3,1,0,797,115,1
1,2,1,1,797,116,1
1,2,1,0,797,117,1
2,2,2,0,797,118,1
1,2,1,0,797,119,1
2,2,1,1,797,120,1
2,3,1,0,797,121,1
1,2,1,0,797,122,1
2,3,1,1,797,123,1
2,3,1,0,797,124,1
2,3,2,1,797,125,1
2,2,2,1,694,1,1
2,2,2,0,694,2,1
2,3,2,1,694,3,1
1,2,2,1,694,4,1
2,3,2,0,694,5,1
1,2,2,1,694,6,1
1,2,2,0,694,7,1
1,2,2,1,694,8,1
1,2,2,1,694,9,1
2,2,2,1,694,10,1
1,3,2,0,694,11,1
1,3,1,1,694,12,1
1,3,1,1,694,13,1
1,2,2,1,694,14,1
2,2,2,1,694,15,1
1,2,2,0,694,16,1
1,2,2,1,694,17,1
1,2,2,1,694,18,1
1,2,2,1,694,19,1
1,2,2,1,694,20,1
2,3,1,1,694,21,1
1,3,1,1,694,22,1
2,3,1,1,694,23,1
1,2,2,1,694,24,1
1,2,2,1,694,25,1
1,2,2,1,694,26,1
1,2,2,0,694,27,1
2,3,1,1,694,28,1
1,2,2,1,694,29,1
1,2,2,1,694,30,1
2,3,1,1,694,31,1
1,2,2,0,694,32,1
1,2,2,1,694,33,1
1,2,2,1,694,34,1
2,3,1,0,694,35,1
1,3,1,1,694,36,1
1,2,2,0,694,37,1
2,3,1,1,694,38,1
1,2,2,0,694,39,1
1,2,1,0,694,40,1
2,3,1,0,694,41,1
2,3,1,0,694,42,1
2,3,2,0,694,43,1
2,3,2,0,694,44,1
1,3,1,1,694,45,1
2,3,1,1,694,46,1
2,3,1,1,694,47,1
2,3,1,0,694,48,1
1,2,2,0,694,49,1
1,2,2,1,694,50,1
2,3,1,1,694,51,1
2,3,1,1,694,52,1
2,3,1,1,694,53,1
2,3,1,1,694,54,1
1,2,2,1,694,55,1
1,3,1,1,694,56,1
2,3,1,0,694,57,1
1,2,2,1,694,58,1
2,3,1,0,694,59,1
1,2,2,1,694,60,1
1,2,2,0,694,61,1
2,3,1,0,694,62,1
1,2,2,0,694,63,1
2,3,1,0,694,64,1
1,2,2,1,694,65,1
2,3,2,0,694,66,1
1,2,2,0,694,67,1
2,3,2,0,694,68,1
1,2,2,1,694,69,1
2,2,2,1,694,70,1
1,2,2,1,694,71,1
1,2,2,1,694,72,1
2,3,1,0,694,73,1
2,3,1,0,694,74,1
2,3,2,0,694,75,1
2,3,1,1,694,76,1
1,2,2,0,694,77,1
2,3,1,0,694,78,1
2,2,1,0,694,79,1
1,3,1,0,694,80,1
1,2,2,1,694,81,1
1,2,2,0,694,82,1
1,2,2,0,694,83,1
1,3,1,1,694,84,1
1,3,1,0,694,85,1
2,3,1,0,694,86,1
2,3,1,0,694,87,1
2,3,1,0,694,88,1
2,2,2,0,694,89,1
2,2,2,1,694,90,1
1,2,2,0,694,91,1
2,3,2,0,694,92,1
1,2,1,1,694,93,1
1,2,1,1,694,94,1
1,2,1,0,694,95,1
1,3,1,0,694,96,1
1,2,2,0,694,97,1
1,2,1,0,694,98,1
2,3,1,0,694,99,1
2,3,2,0,694,100,1
2,3,1,1,694,101,1
2,3,1,0,694,102,1
2,2,2,0,694,103,1
2,3,1,1,694,104,1
2,3,1,1,694,105,1
1,2,2,0,694,106,1
1,2,1,0,694,107,1
2,3,1,1,694,108,1
1,2,2,0,694,109,1
2,3,1,0,694,110,1
2,3,1,1,694,111,1
2,3,1,1,694,112,1
2,3,1,0,694,113,1
2,3,1,0,694,114,1
2,3,1,1,694,115,1
2,3,1,0,694,116,1
2,3,1,1,694,117,1
1,2,2,1,694,118,1
1,2,2,0,694,119,1
2,3,1,1,694,120,1
1,2,2,0,694,121,1
