Action1,S2,Action2,rt2,Re,subject,round
2,3,2,1,-3,526,103
2,3,2,1,-3,526,104
2,3,2,1,-3,526,105
2,3,2,1,-4,526,106
2,3,2,1,-4,526,107
1,2,2,0,0,526,108
1,2,2,0,2,526,109
1,4,2,0,4,526,110
1,2,2,0,4,526,111
1,2,2,0,3,526,112
1,2,2,0,0,526,113
1,2,2,0,0,526,114
1,2,2,0,-2,526,115
1,2,2,0,0,526,116
1,2,2,0,2,526,117
1,2,2,0,0,526,118
1,2,2,0,0,526,119
1,2,2,1,0,526,120
1,2,2,1,0,526,121
1,2,2,1,2,526,122
1,2,2,1,3,526,123
1,4,2,1,-2,526,124
1,2,2,0,4,526,125
1,2,2,0,5,526,126
1,2,2,0,4,526,127
1,4,2,0,-2,526,128
1,2,2,0,4,526,129
1,2,2,1,3,526,130
1,2,2,1,4,526,131
1,2,2,1,3,526,132
1,4,2,1,0,526,133
1,2,2,1,0,526,134
1,2,2,1,4,526,135
1,2,2,1,0,526,136
1,2,2,1,0,526,137
1,2,2,1,0,526,138
1,2,2,1,-2,526,139
1,4,2,1,2,526,140
1,2,2,1,-3,526,141
1,2,2,1,-4,526,142
1,4,1,1,2,526,143
1,2,1,1,-4,526,144
1,4,1,1,2,526,145
1,2,1,1,-5,526,146
2,3,2,0,0,526,147
1,2,2,0,-3,526,148
2,3,2,1,2,526,149
2,4,2,0,-2,526,150
2,3,2,0,4,526,151
2,4,2,0,-3,526,152
2,3,2,1,5,526,153
2,4,2,1,-4,526,154
2,3,2,1,3,526,155
2,4,2,1,-4,526,156
2,3,2,0,4,526,157
2,4,2,0,-3,526,158
2,3,2,0,3,526,159
2,4,2,0,-5,526,160
2,3,2,0,0,526,161
2,3,2,0,0,526,162
2,3,2,0,0,526,163
2,3,2,0,-3,526,164
2,3,2,1,0,526,165
2,3,2,1,2,526,166
2,3,2,1,0,526,167
2,3,2,1,0,526,168
2,3,2,0,3,526,169
2,3,2,0,5,526,170
2,3,2,0,4,526,171
2,3,2,0,5,526,172
2,3,2,1,4,526,173
2,3,2,1,2,526,174
2,3,2,0,0,526,175
2,4,1,1,1,464,1
1,2,2,0,-2,464,2
2,4,2,0,0,464,3
2,3,1,1,-2,464,4
1,2,1,1,5,464,5
1,2,1,1,0,464,6
1,2,1,0,0,464,7
1,2,1,0,0,464,8
2,3,2,0,5,464,9
2,3,2,0,2,464,10
1,2,2,1,-2,464,11
1,2,1,1,-3,464,12
2,3,2,0,0,464,13
2,3,1,0,-4,464,14
2,3,1,0,-4,464,15
1,2,1,0,0,464,16
1,4,2,0,2,464,17
1,4,1,0,3,464,18
1,4,1,0,4,464,19
2,3,2,1,2,464,20
2,3,2,0,0,464,21
1,4,1,0,3,464,22
2,4,2,0,2,464,23
2,3,2,0,0,464,24
2,3,2,0,0,464,25
2,3,2,0,0,464,26
2,3,2,0,3,464,27
2,4,2,0,3,464,28
2,4,2,0,3,464,29
2,3,2,0,0,464,30
2,4,2,0,2,464,31
2,4,2,1,0,464,32
2,3,2,1,3,464,33
1,4,2,0,0,464,34
1,2,2,1,2,464,35
2,3,2,1,-3,464,36
2,3,2,0,-5,464,37
1,2,1,0,4,464,38
1,2,1,0,4,464,39
1,2,1,0,3,464,40
1,2,1,0,0,464,41
1,2,2,0,3,464,42
2,3,2,1,-3,464,43
1,2,2,0,4,464,44
2,3,1,1,2,464,45
1,2,2,1,0,464,46
1,4,2,0,3,464,47
1,2,1,0,0,464,48
1,2,1,0,0,464,49
1,2,1,0,0,464,50
1,2,1,0,0,464,51
1,2,2,1,5,464,52
1,2,2,0,4,464,53
1,2,2,0,3,464,54
1,2,2,0,4,464,55
1,4,2,0,2,464,56
1,2,2,0,0,464,57
1,2,2,0,0,464,58
1,4,2,0,4,464,59
1,2,2,0,-4,464,60
2,3,1,0,-3,464,61
2,3,1,1,-3,464,62
2,4,2,1,4,464,63
1,2,1,1,-5,464,64
2,3,1,1,-2,464,65
2,3,1,0,-3,464,66
1,2,2,0,-2,464,67
2,4,2,0,5,464,68
2,3,2,0,3,464,69
2,4,2,0,3,464,70
1,2,2,1,-2,464,71
2,3,2,1,0,464,72
2,3,2,0,0,464,73
2,4,1,0,4,464,74
1,2,2,1,-2,464,75
1,2,2,1,-5,464,76
2,3,1,0,-3,464,77
2,4,2,0,0,464,78
2,3,2,0,0,464,79
2,4,2,0,4,464,80
2,3,2,0,3,464,81
2,3,2,0,2,464,82
2,3,2,0,3,464,83
2,3,2,0,0,464,84
2,4,2,0,2,464,85
2,4,2,0,0,464,86
2,4,2,1,0,464,87
2,4,1,1,0,464,88
2,3,2,1,-5,464,89
1,2,1,0,0,464,90
1,2,1,0,-4,464,91
1,2,1,0,-4,464,92
2,3,2,0,-2,464,93
1,2,1,1,-4,464,94
2,3,2,1,-4,464,95
2,3,1,0,3,464,96
2,3,1,0,4,464,97
2,3,1,0,0,464,98
2,3,1,0,3,464,99
2,4,1,0,2,464,100
2,3,1,1,-2,464,101
2,4,1,1,-2,464,102
2,3,1,0,2,464,103
1,2,1,1,-3,464,104
1,2,1,1,-5,464,105
2,3,1,0,3,464,106
2,3,1,0,2,464,107
2,3,1,0,0,464,108
2,4,1,0,2,464,109
2,3,1,1,0,464,110
2,3,1,1,2,464,111
2,3,1,0,0,464,112
2,3,1,1,-2,464,113
2,3,1,1,0,464,114
2,3,1,1,-3,464,115
2,3,1,1,-4,464,116
2,4,2,1,3,464,117
2,4,2,1,2,464,118
2,3,1,0,0,464,119
2,4,1,0,-2,464,120
2,3,1,0,0,464,121
1,2,1,0,-3,464,122
2,4,1,1,4,464,123
2,4,1,0,4,464,124
1,2,2,0,0,464,125
2,4,2,1,4,464,126
2,4,2,1,3,464,127
2,3,1,1,0,464,128
1,2,1,1,2,464,129
1,2,1,1,3,464,130
1,2,1,1,0,464,131
1,4,1,1,4,464,132
1,2,1,1,-5,464,133
1,4,1,1,5,464,134
2,3,1,1,2,464,135
2,3,1,1,0,464,136
2,4,1,0,4,464,137
2,3,1,0,5,464,138
2,4,1,1,4,464,139
2,4,1,1,2,464,140
2,3,1,1,4,464,141
2,3,1,1,4,464,142
2,3,1,1,3,464,143
2,3,1,1,5,464,144
2,3,1,0,4,464,145
2,3,1,1,2,464,146
2,4,2,1,0,464,147
2,3,1,1,5,464,148
1,2,2,0,-4,464,149
2,4,1,0,4,464,150
2,3,1,0,-2,464,151
2,3,1,1,-3,464,152
2,3,1,1,0,464,153
2,4,1,1,-4,464,154
2,3,1,0,-2,464,155
2,4,1,0,-4,464,156
2,3,1,0,-4,464,157
1,2,2,0,0,464,158
1,4,2,1,-2,464,159
1,2,2,0,4,464,160
1,2,2,0,3,464,161
1,2,2,1,4,464,162
1,2,2,1,3,464,163
1,2,2,0,0,464,164
1,2,2,1,0,464,165
1,2,2,1,0,464,166
1,4,2,0,-4,464,167
1,2,2,0,2,464,168
1,4,2,1,0,464,169
1,2,2,1,5,464,170
1,2,2,0,0,464,171
1,2,2,1,0,464,172
1,2,2,1,-2,464,173
1,4,2,1,0,464,174
1,2,2,0,-4,464,175
1,2,1,1,3,75,1
1,4,1,0,-5,75,2
2,3,1,1,0,75,3
1,2,1,1,0,75,4
2,3,1,1,2,75,5
1,2,1,0,-4,75,6
2,3,1,0,4,75,7
2,3,1,1,4,75,8
1,2,1,0,0,75,9
2,3,1,1,4,75,10
2,3,1,1,3,75,11
2,3,1,1,3,75,12
1,2,2,0,0,75,13
1,2,2,0,0,75,14
2,3,1,1,2,75,15
2,3,1,1,0,75,16
2,3,1,1,-3,75,17
2,3,1,1,-2,75,18
2,4,2,0,0,75,19
2,3,1,0,2,75,20
2,3,2,1,-4,75,21
2,4,1,0,0,75,22
2,3,1,1,-3,75,23
1,2,2,0,0,75,24
2,4,1,0,0,75,25
1,2,1,1,-3,75,26
1,2,2,0,-3,75,27
2,4,2,1,-2,75,28
2,3,2,0,0,75,29
1,2,2,0,-4,75,30
1,2,1,0,-2,75,31
1,2,1,0,-4,75,32
2,3,1,0,0,75,33
2,3,1,0,-3,75,34
2,3,1,0,0,75,35
2,3,1,0,0,75,36
2,3,1,0,0,75,37
2,3,1,1,0,75,38
2,3,1,1,2,75,39
2,3,1,1,3,75,40
2,4,1,1,0,75,41
2,3,1,1,0,75,42
2,4,1,1,4,75,43
2,3,1,1,-2,75,44
1,2,2,0,4,75,45
1,2,2,1,4,75,46
2,3,2,0,2,75,47
1,4,1,1,4,75,48
1,2,2,0,0,75,49
1,4,2,0,4,75,50
1,4,1,1,3,75,51
1,2,2,1,4,75,52
1,2,2,1,2,75,53
1,2,2,1,0,75,54
1,4,2,0,3,75,55
1,2,2,0,0,75,56
2,4,2,0,-4,75,57
2,3,1,0,3,75,58
1,2,2,0,-2,75,59
2,3,1,1,-3,75,60
2,4,1,1,-3,75,61
1,2,2,1,0,75,62
1,4,2,1,-3,75,63
1,2,2,0,2,75,64
2,3,2,0,0,75,65
1,4,2,0,-3,75,66
1,2,2,0,0,75,67
1,2,2,0,-2,75,68
1,2,2,1,0,75,69
1,2,2,1,0,75,70
2,3,2,0,-3,75,71
1,2,2,0,0,75,72
1,4,2,0,3,75,73
1,2,2,0,0,75,74
1,2,2,0,0,75,75
1,2,2,0,-3,75,76
2,3,2,1,-4,75,77
2,4,1,0,-3,75,78
2,4,1,0,-4,75,79
2,3,2,1,-3,75,80
2,4,1,0,-2,75,81
1,2,2,1,4,75,82
1,4,1,1,3,75,83
1,4,1,1,0,75,84
1,2,2,1,3,75,85
1,2,2,1,3,75,86
1,2,2,1,0,75,87
1,2,2,1,-3,75,88
1,2,1,1,0,75,89
1,2,2,0,0,75,90
1,4,2,0,0,75,91
1,2,1,0,0,75,92
1,2,1,1,0,75,93
1,2,1,1,-4,75,94
1,2,2,0,0,75,95
1,2,2,1,0,75,96
1,2,2,0,0,75,97
1,2,2,1,0,75,98
1,2,2,1,3,75,99
1,4,2,0,0,75,100
1,2,2,1,4,75,101
1,4,2,1,2,75,102
2,3,1,0,3,75,103
2,3,1,0,3,75,104
2,3,2,0,-3,75,105
1,4,2,0,0,75,106
1,4,2,1,2,75,107
2,3,1,0,3,75,108
2,3,1,0,3,75,109
2,3,1,0,2,75,110
1,2,2,1,-5,75,111
2,3,1,0,5,75,112
2,3,1,0,0,75,113
2,3,1,1,0,75,114
1,4,1,0,2,75,115
2,3,1,0,0,75,116
2,3,1,0,0,75,117
2,4,1,0,2,75,118
1,2,2,1,-2,75,119
2,3,1,1,3,75,120
2,3,1,1,3,75,121
2,4,1,1,-2,75,122
2,3,1,0,3,75,123
2,4,1,0,-4,75,124
2,3,1,0,2,75,125
2,3,1,1,0,75,126
2,3,1,1,-3,75,127
1,2,1,1,0,75,128
2,3,1,0,0,75,129
1,2,2,1,-2,75,130
1,2,2,1,-2,75,131
1,2,1,0,5,75,132
2,4,1,0,0,75,133
1,4,1,0,0,75,134
1,2,2,0,-3,75,135
1,4,2,1,0,75,136
1,2,1,0,4,75,137
1,2,1,0,0,75,138
1,2,1,0,0,75,139
1,4,2,1,2,75,140
2,3,2,1,4,75,141
2,3,2,1,3,75,142
2,4,2,1,2,75,143
2,3,2,1,4,75,144
2,3,2,1,3,75,145
2,3,2,1,-3,75,146
1,2,1,0,3,75,147
1,2,1,1,2,75,148
1,4,1,0,3,75,149
1,2,1,0,2,75,150
1,2,1,0,3,75,151
2,4,2,0,0,75,152
2,4,2,0,0,75,153
2,3,2,0,5,75,154
2,3,2,0,4,75,155
2,4,2,0,3,75,156
1,2,1,1,-3,75,157
2,3,2,1,2,75,158
2,4,2,0,-3,75,159
2,3,2,1,5,75,160
2,3,2,1,4,75,161
2,3,2,1,5,75,162
2,3,2,1,3,75,163
2,3,2,1,3,75,164
2,3,2,1,4,75,165
2,3,2,1,3,75,166
2,3,2,0,2,75,167
2,4,2,1,0,75,168
2,3,2,1,4,75,169
2,3,2,1,3,75,170
2,3,2,1,0,75,171
2,4,2,0,3,75,172
2,3,1,0,-4,75,173
1,2,1,0,0,75,174
2,3,2,1,5,75,175
1,2,2,1,-4,49,1
2,3,2,0,0,49,2
1,2,1,1,4,49,3
1,2,1,0,5,49,4
1,2,1,1,4,49,5
1,2,1,1,2,49,6
1,2,1,0,0,49,7
1,4,1,0,5,49,8
2,3,2,0,-4,49,9
2,3,2,0,-3,49,10
1,4,1,0,4,49,11
1,4,1,0,4,49,12
1,2,1,0,5,49,13
1,2,1,0,4,49,14
1,2,1,0,4,49,15
1,2,1,0,4,49,16
1,2,1,0,5,49,17
1,2,1,0,3,49,18
1,2,1,0,3,49,19
1,2,1,0,0,49,20
1,2,1,0,-2,49,21
1,2,1,0,0,49,22
1,2,1,0,0,49,23
1,2,1,1,3,49,24
1,2,1,1,4,49,25
1,2,1,1,3,49,26
1,4,1,0,4,49,27
1,2,1,0,0,49,28
1,4,1,0,4,49,29
1,4,1,1,5,49,30
1,2,1,0,0,49,31
1,2,1,1,-2,49,32
2,4,2,1,3,49,33
2,4,2,1,2,49,34
2,4,2,1,4,49,35
2,3,2,1,0,49,36
2,3,1,1,4,49,37
2,3,1,1,4,49,38
2,3,1,1,4,49,39
2,3,1,0,4,49,40
2,3,1,0,3,49,41
2,3,1,1,4,49,42
2,3,1,1,5,49,43
2,3,1,1,0,49,44
2,3,1,1,-2,49,45
1,2,1,1,0,49,46
2,4,1,0,-5,49,47
1,2,1,1,-4,49,48
2,3,1,0,-5,49,49
1,2,1,1,-3,49,50
2,4,1,1,-4,49,51
1,2,1,1,0,49,52
2,3,2,1,3,49,53
2,3,2,1,0,49,54
2,3,2,1,-2,49,55
2,3,2,0,0,49,56
2,4,2,0,0,49,57
2,3,2,0,-2,49,58
1,2,2,0,4,49,59
1,2,2,0,3,49,60
1,2,2,0,0,49,61
1,2,2,0,2,49,62
1,2,2,0,3,49,63
1,2,2,1,3,49,64
1,2,2,0,3,49,65
1,2,2,0,5,49,66
1,2,2,1,4,49,67
1,4,2,1,2,49,68
1,2,2,1,2,49,69
1,4,1,1,5,49,70
1,2,1,1,0,49,71
1,2,2,1,4,49,72
1,4,2,1,4,49,73
1,2,2,1,4,49,74
1,2,2,1,4,49,75
1,2,2,1,5,49,76
1,2,2,1,0,49,77
1,2,2,0,0,49,78
1,2,2,0,0,49,79
2,3,1,0,4,49,80
2,3,1,0,4,49,81
2,4,1,0,3,49,82
2,3,1,0,2,49,83
2,4,1,0,-2,49,84
2,3,1,0,4,49,85
2,3,1,0,4,49,86
2,3,1,0,4,49,87
2,3,1,0,4,49,88
2,3,1,0,2,49,89
2,3,1,0,2,49,90
2,3,1,0,0,49,91
2,4,1,0,-4,49,92
2,3,1,0,-3,49,93
1,2,2,1,5,49,94
1,4,2,1,-4,49,95
1,2,2,1,5,49,96
1,2,2,1,5,49,97
1,2,2,0,4,49,98
1,2,2,1,3,49,99
1,2,2,0,3,49,100
1,4,2,0,-2,49,101
1,2,2,1,0,49,102
1,2,2,0,0,49,103
1,2,2,0,3,49,104
1,2,2,0,3,49,105
1,2,2,0,3,49,106
1,4,2,0,-2,49,107
1,2,2,1,0,49,108
1,2,2,0,0,49,109
1,4,2,0,-4,49,110
1,2,2,0,-3,49,111
2,3,2,0,0,49,112
2,3,2,0,0,49,113
2,4,2,0,-5,49,114
2,3,2,0,-4,49,115
2,3,1,0,0,49,116
2,3,1,0,2,49,117
1,2,1,1,0,49,118
2,4,1,1,0,49,119
2,3,1,1,0,49,120
2,3,1,1,4,49,121
2,3,1,1,3,49,122
2,4,1,1,4,49,123
2,3,1,1,0,49,124
2,3,1,1,-2,49,125
1,2,2,0,2,49,126
1,4,1,0,5,49,127
1,2,1,0,-3,49,128
2,3,1,0,-2,49,129
1,2,2,1,0,49,130
1,2,2,1,-3,49,131
2,3,1,0,-2,49,132
2,3,1,0,-4,49,133
1,2,1,1,-4,49,134
1,4,1,1,3,49,135
1,2,1,0,0,49,136
2,3,2,0,-2,49,137
1,2,1,0,3,49,138
1,2,1,0,4,49,139
1,4,1,1,4,49,140
1,2,1,1,4,49,141
1,4,2,1,0,49,142
1,2,1,0,5,49,143
1,2,1,0,4,49,144
1,2,1,0,5,49,145
1,2,1,1,4,49,146
1,2,1,1,4,49,147
1,2,1,1,3,49,148
1,4,1,1,2,49,149
1,2,1,1,-2,49,150
1,4,1,1,-4,49,151
1,2,1,1,0,49,152
1,2,1,1,0,49,153
1,2,1,1,0,49,154
1,2,1,0,2,49,155
1,2,1,1,2,49,156
1,2,1,1,0,49,157
1,2,2,1,2,49,158
1,2,1,1,3,49,159
1,2,1,1,5,49,160
1,4,1,0,-2,49,161
1,4,1,0,-3,49,162
1,2,1,0,4,49,163
1,4,1,1,5,49,164
1,2,1,1,4,49,165
1,2,1,1,5,49,166
1,2,1,1,5,49,167
1,2,1,1,0,49,168
1,4,1,0,4,49,169
1,2,1,1,0,49,170
1,2,2,0,0,49,171
2,3,2,1,0,49,172
1,2,2,1,0,49,173
1,2,2,1,-4,49,174
1,2,1,0,0,49,175
1,2,2,0,-4,661,1
2,3,1,0,-4,661,2
2,4,1,1,-2,661,3
2,3,2,1,2,661,4
2,3,2,1,4,661,5
2,3,2,1,5,661,6
2,4,2,1,0,661,7
2,4,2,0,0,661,8
2,3,2,1,4,661,9
2,3,2,1,4,661,10
2,3,2,1,4,661,11
2,3,2,1,3,661,12
2,3,2,1,4,661,13
2,3,2,1,5,661,14
2,3,2,1,5,661,15
2,3,2,1,4,661,16
2,4,2,1,0,661,17
2,3,2,1,4,661,18
2,4,2,0,5,661,19
2,3,2,0,2,661,20
2,3,2,0,0,661,21
2,3,2,0,-3,661,22
2,3,2,1,-2,661,23
2,3,2,1,-3,661,24
2,3,2,0,0,661,25
2,3,2,0,-3,661,26
1,4,1,0,2,661,27
1,2,1,0,0,661,28
1,2,1,0,-3,661,29
2,3,2,0,-5,661,30
1,2,2,1,0,661,31
1,2,2,1,0,661,32
1,2,2,1,-3,661,33
1,4,1,0,4,661,34
1,2,1,0,-5,661,35
2,3,1,0,0,661,36
2,3,1,1,-2,661,37
1,4,1,0,0,661,38
1,2,2,0,-5,661,39
2,3,1,1,0,661,40
1,4,1,0,3,661,41
1,4,2,0,5,661,42
1,2,1,1,-2,661,43
1,4,1,1,3,661,44
1,2,1,1,-4,661,45
2,3,1,0,0,661,46
2,3,1,0,0,661,47
2,3,1,1,0,661,48
2,3,1,1,-4,661,49
1,2,1,1,2,661,50
1,2,1,1,3,661,51
1,2,1,1,0,661,52
1,4,1,1,0,661,53
1,4,1,0,3,661,54
1,2,1,0,2,661,55
1,2,1,0,0,661,56
1,2,1,0,-5,661,57
1,2,1,0,0,661,58
1,2,1,1,0,661,59
1,2,1,1,2,661,60
1,2,1,1,0,661,61
1,2,1,1,0,661,62
1,2,1,0,0,661,63
1,4,1,0,0,661,64
1,2,1,0,-2,661,65
1,4,1,0,0,661,66
1,2,1,1,-4,661,67
1,2,1,1,-3,661,68
1,2,1,1,0,661,69
1,2,1,1,0,661,70
1,2,1,0,-2,661,71
1,4,1,1,3,661,72
1,2,1,1,0,661,73
1,4,1,1,0,661,74
1,4,1,1,0,661,75
1,2,1,1,3,661,76
1,2,1,1,2,661,77
1,2,1,1,0,661,78
1,2,1,1,0,661,79
1,4,1,1,-3,661,80
1,2,1,0,0,661,81
1,2,1,0,-2,661,82
2,3,1,0,-2,661,83
2,3,1,0,-3,661,84
2,3,1,0,0,661,85
2,3,1,0,0,661,86
2,3,1,0,-2,661,87
2,3,1,0,0,661,88
2,3,1,0,0,661,89
2,3,1,0,2,661,90
2,3,1,0,3,661,91
2,3,1,0,3,661,92
2,4,1,0,-5,661,93
2,3,1,0,0,661,94
2,3,1,0,0,661,95
2,3,1,0,-2,661,96
2,3,1,1,-4,661,97
1,2,1,0,3,661,98
1,2,1,0,2,661,99
1,2,1,1,-3,661,100
1,2,1,0,-3,661,101
1,2,2,0,-3,661,102
1,2,2,1,-4,661,103
1,2,1,1,0,661,104
1,2,1,1,0,661,105
1,2,1,0,-2,661,106
1,2,1,0,0,661,107
1,4,2,1,0,661,108
1,4,2,1,-4,661,109
1,2,1,1,-4,661,110
1,4,1,1,-4,661,111
2,4,1,0,-5,661,112
2,3,1,0,5,661,113
2,3,1,0,4,661,114
2,3,1,0,4,661,115
2,4,1,0,-5,661,116
2,4,1,0,0,661,117
2,3,1,0,5,661,118
2,4,1,0,-2,661,119
2,3,1,0,4,661,120
2,3,1,0,0,661,121
2,3,1,0,0,661,122
2,3,1,0,2,661,123
2,3,1,0,3,661,124
2,3,1,0,4,661,125
2,3,1,0,3,661,126
2,3,1,0,3,661,127
2,4,1,0,2,661,128
2,3,1,0,2,661,129
2,3,1,0,0,661,130
2,3,1,0,2,661,131
2,3,1,0,3,661,132
2,4,1,0,0,661,133
2,4,1,0,-5,661,134
2,3,1,0,2,661,135
2,3,1,0,0,661,136
2,3,1,0,0,661,137
2,3,1,0,0,661,138
2,3,1,0,0,661,139
2,4,1,0,-4,661,140
2,4,1,0,-5,661,141
2,3,1,0,-3,661,142
1,2,1,0,-2,661,143
1,4,1,0,-4,661,144
1,4,1,0,-4,661,145
1,2,1,0,0,661,146
1,2,1,1,0,661,147
1,2,1,1,-2,661,148
1,4,1,1,0,661,149
1,2,1,1,-4,661,150
1,2,1,1,-4,661,151
1,2,2,0,-2,661,152
2,3,1,0,-2,661,153
2,3,1,0,-3,661,154
2,3,1,0,-3,661,155
2,3,1,0,-5,661,156
2,3,2,0,0,661,157
2,3,2,0,0,661,158
2,4,2,0,-5,661,159
2,3,2,0,2,661,160
2,3,2,0,0,661,161
2,3,2,0,-2,661,162
2,4,2,0,-4,661,163
2,3,2,0,0,661,164
2,3,2,0,0,661,165
2,3,2,0,0,661,166
2,3,2,0,0,661,167
2,3,2,0,0,661,168
2,4,2,0,-5,661,169
2,3,2,1,0,661,170
2,4,1,1,0,661,171
2,4,1,1,-2,661,172
2,3,2,0,0,661,173
2,4,2,0,-4,661,174
2,3,2,0,3,661,175
1,4,1,1,3,612,1
1,4,1,1,2,612,2
1,4,1,1,2,612,3
1,4,1,1,3,612,4
2,3,1,0,4,612,5
2,3,1,0,4,612,6
2,4,1,0,2,612,7
2,3,1,1,4,612,8
2,4,1,1,0,612,9
2,3,1,0,4,612,10
2,3,1,0,4,612,11
2,3,1,0,3,612,12
1,2,1,1,2,612,13
2,3,2,1,-3,612,14
2,4,2,1,0,612,15
1,2,1,0,0,612,16
1,2,2,1,3,612,17
2,3,1,0,0,612,18
2,4,1,0,-4,612,19
1,2,2,0,0,612,20
1,2,1,1,3,612,21
1,2,1,1,4,612,22
1,2,1,1,5,612,23
1,4,1,1,-3,612,24
1,2,1,0,4,612,25
1,2,1,0,5,612,26
1,2,1,0,2,612,27
1,2,1,0,0,612,28
2,3,1,1,2,612,29
2,4,1,1,2,612,30
2,3,1,1,4,612,31
2,4,1,1,-3,612,32
2,3,1,0,0,612,33
2,3,1,0,0,612,34
1,2,1,1,0,612,35
1,4,2,1,-4,612,36
2,4,1,0,-2,612,37
1,2,2,0,-2,612,38
2,4,1,0,0,612,39
2,3,1,0,2,612,40
2,3,1,0,0,612,41
2,3,1,0,0,612,42
1,2,1,0,-3,612,43
2,3,1,0,-4,612,44
2,3,2,0,0,612,45
2,3,1,1,0,612,46
2,3,1,1,0,612,47
2,3,2,1,0,612,48
2,4,1,1,-2,612,49
2,3,1,0,3,612,50
2,3,1,0,0,612,51
2,4,1,0,0,612,52
2,3,1,0,3,612,53
2,3,1,0,4,612,54
2,3,1,0,0,612,55
2,3,1,0,0,612,56
2,3,1,0,0,612,57
2,3,1,0,2,612,58
2,3,1,0,0,612,59
2,3,1,0,0,612,60
1,2,2,0,-3,612,61
2,3,2,0,3,612,62
2,3,1,1,0,612,63
1,2,1,0,3,612,64
1,4,1,0,-2,612,65
1,2,1,0,5,612,66
1,4,1,0,-3,612,67
1,4,1,0,0,612,68
2,3,2,0,0,612,69
2,3,2,0,-2,612,70
1,2,1,0,-3,612,71
2,3,1,0,0,612,72
2,4,1,0,5,612,73
1,2,2,0,3,612,74
2,3,2,0,3,612,75
2,3,2,0,3,612,76
1,2,2,0,3,612,77
1,4,2,0,0,612,78
1,2,2,0,0,612,79
2,3,2,0,0,612,80
1,2,2,0,0,612,81
1,2,2,0,2,612,82
1,2,1,0,2,612,83
2,3,2,0,-2,612,84
1,2,1,0,0,612,85
1,2,2,0,5,612,86
1,2,2,0,3,612,87
1,2,2,0,5,612,88
1,2,2,0,4,612,89
1,4,2,0,3,612,90
1,2,2,0,4,612,91
1,4,2,0,3,612,92
1,4,2,0,4,612,93
1,2,2,0,4,612,94
2,3,1,0,0,612,95
1,2,1,0,2,612,96
1,2,2,0,4,612,97
1,4,2,0,3,612,98
1,2,1,0,2,612,99
1,2,1,0,3,612,100
1,2,1,0,3,612,101
1,2,1,0,2,612,102
1,4,1,0,0,612,103
1,2,1,0,4,612,104
2,3,1,1,-2,612,105
1,2,1,0,0,612,106
1,4,2,0,-3,612,107
1,2,2,0,3,612,108
1,4,2,0,-2,612,109
1,2,2,0,5,612,110
1,4,2,0,-4,612,111
1,2,2,0,4,612,112
1,4,2,0,-2,612,113
1,2,2,0,5,612,114
1,4,2,0,-3,612,115
1,2,2,0,4,612,116
1,2,1,0,0,612,117
1,2,2,0,5,612,118
1,2,2,0,5,612,119
1,2,2,0,5,612,120
1,4,2,0,2,612,121
1,2,2,0,4,612,122
1,4,2,0,3,612,123
1,2,2,0,5,612,124
1,4,2,0,5,612,125
1,2,2,0,5,612,126
1,2,2,0,4,612,127
1,2,2,0,0,612,128
1,2,1,0,-2,612,129
2,3,2,0,-2,612,130
1,2,2,0,2,612,131
1,2,2,0,2,612,132
1,2,2,0,3,612,133
1,4,2,0,-3,612,134
1,2,2,0,0,612,135
1,2,2,1,0,612,136
1,2,2,0,0,612,137
1,4,2,0,3,612,138
1,4,2,0,2,612,139
2,3,2,0,0,612,140
1,2,1,1,-4,612,141
2,3,1,0,2,612,142
2,3,1,0,2,612,143
2,3,1,0,5,612,144
2,3,1,0,3,612,145
2,4,1,0,-2,612,146
2,3,1,0,2,612,147
2,4,1,0,-3,612,148
2,4,1,0,-4,612,149
2,3,1,0,3,612,150
1,2,2,0,4,612,151
1,2,2,0,3,612,152
1,2,2,0,2,612,153
2,4,1,0,-3,612,154
2,4,1,0,-2,612,155
2,3,1,0,4,612,156
2,3,1,0,4,612,157
1,2,2,0,4,612,158
1,2,2,0,3,612,159
1,2,2,0,0,612,160
2,3,1,0,-3,612,161
1,2,2,0,-3,612,162
2,3,2,1,5,612,163
2,4,2,1,3,612,164
2,3,2,1,3,612,165
2,3,2,1,2,612,166
2,3,2,0,0,612,167
2,4,2,0,2,612,168
2,3,2,1,0,612,169
2,3,2,1,0,612,170
1,2,2,0,4,612,171
1,2,2,0,0,612,172
1,2,2,0,0,612,173
1,4,2,0,0,612,174
2,3,1,0,-2,612,175
1,2,2,0,3,120,1
2,4,1,0,0,120,2
2,3,1,0,-5,120,3
2,4,2,0,0,120,4
1,2,2,0,4,120,5
1,2,2,0,5,120,6
1,2,2,0,2,120,7
1,2,2,0,4,120,8
1,2,2,0,5,120,9
1,2,2,0,3,120,10
1,2,2,0,0,120,11
1,4,2,0,-2,120,12
1,2,2,0,0,120,13
1,4,2,1,-2,120,14
1,4,2,0,0,120,15
1,4,2,0,-5,120,16
1,2,1,0,4,120,17
1,4,2,0,-2,120,18
1,2,2,0,-2,120,19
2,4,1,1,-5,120,20
1,2,1,0,4,120,21
1,2,1,0,3,120,22
1,2,1,0,2,120,23
1,4,1,0,-4,120,24
1,2,1,0,5,120,25
1,2,1,0,4,120,26
1,4,1,0,0,120,27
1,2,1,0,3,120,28
1,2,1,0,4,120,29
1,2,1,0,2,120,30
2,3,1,0,0,120,31
1,2,1,0,3,120,32
