Action1,S2,Action2,Re,subject,round,rt2
1,4,2,0,3,99,1
2,4,1,-1,3,100,0
1,2,1,-3,3,101,0
1,2,2,4,3,102,1
2,3,1,0,3,103,1
2,3,1,-1,3,104,0
1,2,1,-5,3,105,1
2,3,1,0,3,106,0
1,2,1,-2,3,107,1
1,2,1,-5,3,108,1
2,3,2,5,3,109,0
2,4,2,-4,3,110,0
2,3,1,1,3,111,0
2,3,2,5,3,112,0
2,3,1,3,3,113,1
2,3,1,5,3,114,0
2,3,2,3,3,115,0
2,3,1,3,3,116,0
2,3,2,0,3,117,1
1,2,2,-1,3,118,0
2,4,2,0,3,119,1
2,3,1,2,3,120,1
2,3,2,0,3,121,0
2,3,2,0,3,122,1
2,3,1,4,3,123,0
2,3,2,0,3,124,1
2,3,1,2,3,125,1
1,2,2,-2,132,1,0
1,4,1,-1,132,2,1
1,2,1,3,132,3,1
1,2,1,1,132,4,1
1,4,1,3,132,5,1
1,2,1,3,132,6,1
1,4,1,4,132,7,1
1,2,1,3,132,8,1
1,2,1,2,132,9,0
1,2,1,1,132,10,0
1,4,1,4,132,11,0
1,2,1,-2,132,12,0
1,2,1,-2,132,13,0
1,4,1,1,132,14,0
1,2,1,-3,132,15,0
1,2,1,-2,132,16,0
1,2,1,-4,132,17,0
1,2,1,-3,132,18,0
1,4,1,5,132,19,0
1,2,1,-4,132,20,0
1,2,1,-2,132,21,0
1,2,1,1,132,22,0
1,2,1,0,132,23,1
1,2,1,3,132,24,1
1,2,1,1,132,25,0
1,2,1,-1,132,26,0
1,2,1,0,132,27,1
1,2,1,-1,132,28,1
1,2,1,3,132,29,1
1,4,1,0,132,30,1
1,2,1,4,132,31,1
1,4,1,0,132,32,1
1,2,1,5,132,33,1
1,2,1,4,132,34,1
1,4,1,-2,132,35,1
1,2,1,-1,132,36,1
1,4,1,0,132,37,1
1,2,1,0,132,38,1
1,4,1,1,132,39,0
1,2,1,-2,132,40,0
1,2,1,-5,132,41,0
1,2,1,-5,132,42,0
1,2,1,-4,132,43,0
1,2,1,-4,132,44,0
1,2,2,-4,132,45,0
1,4,2,-1,132,46,1
1,4,2,1,132,47,1
1,2,2,-4,132,48,1
1,2,2,-2,132,49,1
1,2,2,1,132,50,1
1,2,2,1,132,51,1
1,2,2,0,132,52,0
1,2,2,2,132,53,0
1,2,2,1,132,54,0
1,2,2,1,132,55,0
1,4,2,3,132,56,0
1,2,2,2,132,57,0
1,2,2,1,132,58,0
2,4,1,0,132,59,0
1,2,2,4,132,60,1
1,2,2,4,132,61,1
1,4,2,-5,132,62,0
1,2,2,5,132,63,0
1,4,2,0,132,64,0
1,4,1,1,132,65,1
1,4,1,3,132,66,1
1,2,2,1,132,67,1
1,4,2,2,132,68,0
1,4,2,1,132,69,0
1,2,2,0,132,70,0
1,2,2,0,132,71,0
1,4,1,3,132,72,0
1,2,1,4,132,73,0
1,2,1,4,132,74,0
1,2,1,3,132,75,0
1,4,2,4,132,76,0
1,2,2,3,132,77,0
1,2,2,2,132,78,0
1,2,2,2,132,79,0
1,2,2,0,132,80,0
1,2,2,2,132,81,0
1,2,2,1,132,82,0
1,2,1,2,132,83,1
1,4,1,2,132,84,1
1,2,1,2,132,85,1
1,2,1,1,132,86,1
1,4,1,3,132,87,1
1,2,1,1,132,88,1
2,3,1,4,132,89,0
2,4,1,-1,132,90,0
2,3,1,0,132,91,1
2,3,1,-1,132,92,0
2,3,1,0,132,93,0
2,3,1,-4,132,94,0
1,2,2,-1,132,95,0
1,4,1,-3,132,96,0
1,2,1,3,132,97,0
1,2,2,2,132,98,0
1,2,1,1,132,99,0
1,2,1,1,132,100,1
1,4,2,-4,132,101,1
1,2,2,2,132,102,1
1,4,1,-1,132,103,0
1,2,1,3,132,104,1
1,4,1,0,132,105,0
1,2,1,2,132,106,0
1,4,1,0,132,107,0
1,2,1,4,132,108,1
1,2,1,3,132,109,1
1,4,1,-2,132,110,1
1,4,1,1,132,111,1
1,2,1,3,132,112,1
1,2,1,0,132,113,1
1,2,2,-2,132,114,0
1,2,2,-1,132,115,0
1,2,1,-2,132,116,0
1,2,1,-3,132,117,0
1,2,2,0,132,118,0
1,2,2,-2,132,119,0
2,4,1,2,132,120,0
2,4,1,5,132,121,0
2,4,1,4,132,122,0
2,4,1,4,132,123,1
2,4,1,3,132,124,0
2,3,1,-3,132,125,0
2,3,2,-2,329,1,0
2,4,1,2,329,2,1
2,3,1,-5,329,3,0
1,2,1,5,329,4,0
2,3,2,-3,329,5,1
1,2,1,2,329,6,1
1,4,1,1,329,7,1
1,4,1,3,329,8,0
2,3,2,-3,329,9,1
1,4,1,4,329,10,0
1,2,2,-2,329,11,1
1,2,1,3,329,12,1
1,2,1,2,329,13,0
1,2,2,-3,329,14,1
1,2,1,2,329,15,0
1,2,1,1,329,16,0
1,2,1,1,329,17,1
1,4,1,3,329,18,0
1,2,1,2,329,19,0
1,2,1,1,329,20,1
1,2,1,1,329,21,0
1,2,1,1,329,22,1
1,2,1,-1,329,23,0
2,3,1,2,329,24,0
1,2,2,-4,329,25,1
1,2,1,-4,329,26,0
1,2,2,-4,329,27,1
2,4,1,2,329,28,1
1,2,1,-1,329,29,0
2,3,2,5,329,30,0
1,4,1,5,329,31,0
2,3,2,4,329,32,1
1,2,1,1,329,33,0
1,2,1,2,329,34,1
2,3,2,3,329,35,1
2,3,1,-2,329,36,0
1,2,2,-4,329,37,1
1,2,1,5,329,38,1
1,2,1,3,329,39,0
2,3,1,-4,329,40,1
1,4,1,-1,329,41,0
1,2,1,4,329,42,0
2,3,2,4,329,43,0
1,2,1,3,329,44,1
1,2,1,2,329,45,0
1,2,1,3,329,46,0
1,2,1,0,329,47,0
2,3,2,4,329,48,1
2,3,1,-5,329,49,1
2,4,2,-1,329,50,1
1,2,1,1,329,51,1
1,4,1,5,329,52,0
2,3,2,-3,329,53,0
2,3,2,-1,329,54,1
1,2,1,2,329,55,0
2,4,2,0,329,56,1
1,4,1,0,329,57,1
2,3,2,1,329,58,0
1,2,2,3,329,59,1
1,2,1,1,329,60,0
1,2,1,3,329,61,1
1,4,1,5,329,62,0
1,2,1,4,329,63,0
2,3,2,4,329,64,0
1,2,1,0,329,65,0
2,3,2,3,329,66,0
2,4,1,3,329,67,1
2,3,2,4,329,68,1
1,2,1,1,329,69,0
2,4,2,0,329,70,1
2,3,2,2,329,71,1
1,2,2,3,329,72,0
1,2,1,2,329,73,1
1,2,1,1,329,74,0
2,4,2,-2,329,75,1
2,3,2,-3,329,76,0
2,3,2,-5,329,77,1
1,4,1,-3,329,78,0
1,4,1,-2,329,79,0
1,2,2,-5,329,80,1
1,2,1,-1,329,81,0
1,2,1,-2,329,82,0
2,3,2,-4,329,83,0
2,3,1,3,329,84,0
1,2,2,-3,329,85,1
2,3,2,-4,329,86,1
1,2,1,-4,329,87,1
2,4,1,5,329,88,0
1,2,1,-5,329,89,1
2,3,1,0,329,90,0
2,3,1,-1,329,91,1
1,4,1,-2,329,92,1
2,3,1,4,329,93,0
2,3,2,3,329,94,0
2,3,1,2,329,95,0
2,4,2,0,329,96,0
2,3,1,4,329,97,1
2,3,1,3,329,98,0
2,3,1,2,329,99,0
2,3,2,1,329,100,1
2,4,2,-2,329,101,1
2,3,1,4,329,102,0
2,4,1,-1,329,103,1
2,4,2,0,329,104,1
2,3,1,4,329,105,1
2,3,1,4,329,106,0
2,3,2,1,329,107,1
2,3,1,-1,329,108,0
2,3,2,-1,329,109,0
2,3,1,-2,329,110,0
2,3,1,0,329,111,1
2,3,2,-1,329,112,1
2,3,1,1,329,113,1
2,3,2,-5,329,114,0
1,2,1,-2,329,115,0
2,4,2,-4,329,116,0
2,3,2,-5,329,117,0
2,3,1,4,329,118,0
2,3,1,3,329,119,1
2,3,1,2,329,120,0
2,4,1,-1,329,121,0
2,3,1,2,329,122,1
2,3,1,2,329,123,0
2,4,1,3,329,124,0
2,3,1,5,329,125,0
2,3,2,2,177,1,0
2,3,2,4,177,2,0
2,3,2,2,177,3,0
2,3,2,4,177,4,0
2,4,2,-2,177,5,0
2,3,2,3,177,6,0
2,3,2,2,177,7,0
2,3,2,0,177,8,0
2,3,2,1,177,9,0
2,3,2,1,177,10,0
2,3,2,3,177,11,0
2,3,2,3,177,12,0
2,3,2,4,177,13,0
2,3,2,5,177,14,0
2,4,2,1,177,15,0
2,3,2,4,177,16,0
2,3,2,5,177,17,1
2,3,2,5,177,18,1
2,3,2,4,177,19,1
2,4,2,3,177,20,1
2,3,2,1,177,21,1
2,3,2,0,177,22,1
2,3,2,-1,177,23,1
2,3,2,1,177,24,1
2,4,2,-4,177,25,1
2,3,2,1,177,26,1
2,3,2,-2,177,27,1
2,3,2,-2,177,28,1
2,3,2,-1,177,29,1
2,3,2,0,177,30,0
2,3,2,0,177,31,1
2,4,2,2,177,32,1
2,3,2,-4,177,33,1
2,3,2,-4,177,34,1
2,4,2,4,177,35,1
2,3,2,-2,177,36,1
2,3,2,-3,177,37,1
2,3,2,-3,177,38,0
2,3,2,-1,177,39,0
2,4,2,2,177,40,0
2,4,2,1,177,41,0
2,4,2,-1,177,42,0
2,3,2,0,177,43,0
2,3,2,-2,177,44,0
2,3,2,1,177,45,0
2,3,2,-1,177,46,0
2,4,2,4,177,47,0
2,3,2,-3,177,48,0
2,3,2,-5,177,49,0
2,3,2,-5,177,50,0
1,2,1,0,177,51,1
1,4,1,-1,177,52,1
1,4,1,-2,177,53,0
1,2,1,-4,177,54,0
1,2,1,-3,177,55,0
1,2,1,-5,177,56,1
1,2,1,-5,177,57,1
1,2,1,-5,177,58,1
1,4,1,3,177,59,1
1,4,1,4,177,60,1
2,3,1,-4,177,61,0
2,3,1,-5,177,62,0
2,4,1,1,177,63,0
2,3,1,-3,177,64,0
2,3,1,-3,177,65,0
2,3,1,-3,177,66,1
2,3,1,-2,177,67,1
2,3,1,-1,177,68,1
2,4,1,4,177,69,0
1,2,1,0,177,70,0
1,2,1,3,177,71,0
1,2,1,5,177,72,0
1,2,1,3,177,73,0
1,2,1,2,177,74,0
1,2,1,3,177,75,0
1,4,1,-2,177,76,0
1,2,1,4,177,77,0
1,2,1,5,177,78,0
1,2,1,3,177,79,0
1,2,1,5,177,80,0
1,4,1,-1,177,81,0
1,2,1,4,177,82,0
1,2,1,5,177,83,0
1,2,1,5,177,84,0
1,4,1,-3,177,85,0
1,2,1,1,177,86,0
1,2,1,3,177,87,0
1,2,1,1,177,88,0
1,2,1,4,177,89,0
1,2,1,0,177,90,0
1,2,1,-2,177,91,0
1,2,1,-4,177,92,0
1,2,1,-3,177,93,0
2,3,1,-1,177,94,1
2,3,1,-3,177,95,1
2,3,1,-3,177,96,1
2,3,1,-5,177,97,1
1,2,1,0,177,98,0
1,2,1,3,177,99,0
1,2,1,4,177,100,0
1,2,1,1,177,101,0
1,2,1,2,177,102,0
1,2,2,-5,177,103,0
1,2,1,5,177,104,1
1,2,1,2,177,105,1
1,2,1,2,177,106,1
1,2,1,2,177,107,1
1,4,1,-2,177,108,1
1,4,1,-3,177,109,1
1,2,1,-1,177,110,1
1,2,1,0,177,111,1
1,2,1,-2,177,112,1
1,2,1,-2,177,113,1
1,4,1,-4,177,114,1
1,2,1,-1,177,115,1
1,2,1,0,177,116,1
1,2,1,-1,177,117,1
1,2,1,-1,177,118,0
1,2,1,-2,177,119,0
1,2,1,-1,177,120,0
1,2,1,-1,177,121,0
1,4,1,1,177,122,0
1,2,1,2,177,123,0
1,2,1,0,177,124,0
1,4,1,-1,177,125,0
2,3,1,-2,321,1,1
2,3,1,-1,321,2,0
2,3,1,-2,321,3,1
2,3,2,0,321,4,0
2,3,2,1,321,5,0
2,4,1,-1,321,6,1
1,4,2,-4,321,7,0
1,2,2,1,321,8,1
2,4,2,-1,321,9,0
2,3,2,-2,321,10,0
1,2,2,3,321,11,0
1,2,2,4,321,12,0
1,2,2,4,321,13,1
1,2,2,4,321,14,0
2,3,1,0,321,15,0
1,2,2,-1,321,16,1
1,2,2,0,321,17,0
2,3,2,-2,321,18,0
2,3,1,-3,321,19,0
1,2,2,-2,321,20,1
2,3,1,-3,321,21,1
2,3,2,-2,321,22,0
1,2,2,-3,321,23,0
2,3,1,-2,321,24,0
2,4,2,2,321,25,0
1,2,2,3,321,26,1
1,2,2,4,321,27,0
2,4,1,0,321,28,0
1,2,2,4,321,29,0
1,2,2,4,321,30,1
1,2,2,4,321,31,0
1,2,2,5,321,32,0
1,4,1,5,321,33,1
1,2,2,4,321,34,1
1,2,2,3,321,35,1
2,3,1,2,321,36,0
1,2,2,4,321,37,0
2,4,2,2,321,38,1
1,4,2,2,321,39,1
1,4,2,0,321,40,1
2,3,1,3,321,41,0
1,2,2,3,321,42,0
2,3,1,-2,321,43,0
1,2,2,2,321,44,0
1,2,2,4,321,45,1
1,2,2,1,321,46,0
2,3,1,-1,321,47,0
1,4,2,-1,321,48,1
2,4,2,0,321,49,0
1,2,1,-4,321,50,0
2,4,2,-1,321,51,0
1,2,2,3,321,52,0
1,2,2,5,321,53,1
1,2,2,4,321,54,0
1,4,2,4,321,55,0
1,2,2,2,321,56,0
1,4,1,5,321,57,0
1,2,2,5,321,58,1
2,3,2,3,321,59,0
1,2,2,4,321,60,0
2,3,1,-4,321,61,0
1,2,2,4,321,62,1
2,3,2,2,321,63,0
2,3,2,1,321,64,0
2,3,2,3,321,65,1
2,3,2,3,321,66,0
1,2,2,4,321,67,1
1,2,2,4,321,68,0
1,2,2,4,321,69,1
2,3,2,2,321,70,1
1,2,2,5,321,71,1
1,2,2,4,321,72,0
2,3,2,4,321,73,1
2,3,2,5,321,74,0
1,2,2,3,321,75,1
1,2,2,2,321,76,0
1,2,2,2,321,77,1
2,4,1,-5,321,78,1
1,4,2,-5,321,79,1
1,2,2,-3,321,80,1
2,4,2,-4,321,81,0
2,3,2,1,321,82,1
2,3,2,0,321,83,1
1,2,1,4,321,84,0
2,3,2,-2,321,85,1
2,3,2,-4,321,86,0
1,2,1,5,321,87,1
1,2,1,5,321,88,1
1,2,1,2,321,89,1
1,2,1,2,321,90,1
1,2,1,2,321,91,0
1,2,1,1,321,92,1
1,2,1,0,321,93,0
1,2,1,0,321,94,1
1,2,1,0,321,95,1
1,2,1,-2,321,96,1
1,4,1,1,321,97,1
1,2,1,-1,321,98,1
2,3,2,-4,321,99,0
1,4,1,-3,321,100,0
1,2,2,4,321,101,0
1,4,2,-4,321,102,1
1,2,1,-5,321,103,0
1,2,2,5,321,104,1
1,4,2,-1,321,105,1
1,2,2,2,321,106,0
1,2,2,1,321,107,1
1,4,1,2,321,108,1
1,2,2,4,321,109,0
2,4,2,5,321,110,0
1,4,1,3,321,111,1
1,4,1,4,321,112,1
1,2,2,3,321,113,1
1,4,2,0,321,114,0
1,2,2,4,321,115,1
1,2,2,3,321,116,0
1,4,2,-1,321,117,0
2,4,2,-3,321,118,0
1,2,2,4,321,119,0
1,2,2,4,321,120,0
2,4,1,-3,321,121,0
1,2,2,-3,321,122,1
2,3,2,-4,321,123,0
1,4,1,-4,321,124,1
2,3,1,2,321,125,0
2,3,2,5,422,1,1
2,3,1,2,422,2,0
2,3,1,3,422,3,0
2,4,1,3,422,4,0
2,3,2,3,422,5,0
2,3,2,4,422,6,0
1,2,1,0,422,7,0
1,2,1,-1,422,8,0
2,4,1,3,422,9,1
2,3,2,5,422,10,0
2,4,2,0,422,11,0
2,3,1,-2,422,12,1
2,4,2,1,422,13,0
2,3,2,4,422,14,0
1,2,1,0,422,15,1
2,3,2,4,422,16,1
2,3,2,4,422,17,1
2,3,2,5,422,18,1
1,2,2,-2,422,19,0
2,3,1,-1,422,20,0
1,2,1,-4,422,21,0
2,4,2,-2,422,22,0
2,3,2,3,422,23,0
1,2,1,-5,422,24,1
2,3,2,3,422,25,1
2,3,2,4,422,26,1
2,3,2,4,422,27,1
2,4,2,0,422,28,0
2,3,2,2,422,29,1
1,2,2,1,422,30,0
2,4,2,-4,422,31,1
1,2,1,2,422,32,0
2,3,1,2,422,33,0
2,3,2,5,422,34,1
2,3,2,3,422,35,1
2,4,1,1,422,36,1
1,2,1,-4,422,37,1
2,3,2,4,422,38,1
2,3,2,5,422,39,0
2,3,2,3,422,40,1
2,3,2,1,422,41,0
2,3,2,3,422,42,0
1,2,1,-2,422,43,0
1,2,1,-5,422,44,0
1,2,2,-3,422,45,0
1,2,2,-5,422,46,0
2,3,1,4,422,47,0
2,3,2,4,422,48,0
2,3,2,5,422,49,1
2,3,1,4,422,50,0
2,3,2,3,422,51,1
2,3,2,2,422,52,1
2,3,2,3,422,53,1
2,4,1,-5,422,54,0
1,2,1,1,422,55,1
2,3,2,2,422,56,0
2,4,2,-4,422,57,0
1,2,1,3,422,58,1
2,4,2,-2,422,59,0
1,2,2,-4,422,60,0
2,3,1,-4,422,61,1
2,3,2,3,422,62,0
2,4,1,-3,422,63,1
2,3,2,0,422,64,0
1,2,1,-4,422,65,1
2,3,1,-5,422,66,0
2,3,1,-5,422,67,0
1,2,1,-4,422,68,0
2,3,2,-2,422,69,0
2,3,2,-3,422,70,0
2,3,2,-2,422,71,0
1,2,1,-3,422,72,0
2,3,2,-4,422,73,0
2,3,1,4,422,74,0
1,2,1,-2,422,75,1
1,2,1,-1,422,76,0
2,3,1,3,422,77,1
2,3,1,2,422,78,0
2,4,2,-4,422,79,0
2,4,1,-4,422,80,0
1,2,1,-3,422,81,1
2,4,1,-4,422,82,0
2,3,1,1,422,83,1
2,3,1,-1,422,84,0
1,4,1,-3,422,85,0
2,3,1,-2,422,86,1
2,3,1,1,422,87,0
1,4,2,2,422,88,1
1,4,1,3,422,89,0
2,3,1,2,422,90,1
2,4,1,4,422,91,0
2,3,2,-2,422,92,1
2,3,2,-1,422,93,0
1,4,1,4,422,94,0
1,2,2,-1,422,95,0
1,2,1,-1,422,96,0
1,2,2,-4,422,97,0
1,2,2,-4,422,98,0
1,2,1,5,422,99,1
2,3,1,4,422,100,0
2,3,1,5,422,101,0
2,3,1,1,422,102,1
1,4,1,0,422,103,0
2,4,1,2,422,104,0
2,3,1,4,422,105,0
2,4,2,5,422,106,1
1,2,1,0,422,107,0
2,3,1,5,422,108,0
2,3,1,4,422,109,0
2,3,1,3,422,110,1
2,3,1,4,422,111,1
2,3,2,3,422,112,0
2,3,1,-1,422,113,0
2,3,1,-3,422,114,0
2,3,1,-2,422,115,0
1,4,1,0,422,116,1
1,2,1,3,422,117,0
1,2,2,1,422,118,0
2,4,2,4,422,119,0
1,4,1,4,422,120,0
2,3,1,3,422,121,1
2,3,2,-3,422,122,0
2,3,2,-4,422,123,0
1,2,1,3,422,124,1
2,3,2,-2,422,125,0
2,4,2,0,228,1,0
1,2,1,-4,228,2,0
1,2,1,-5,228,3,1
1,4,2,4,228,4,0
1,2,1,-3,228,5,0
1,2,1,-2,228,6,0
1,2,1,-2,228,7,1
1,2,1,-4,228,8,1
2,3,1,-4,228,9,0
1,4,1,5,228,10,0
1,2,2,3,228,11,1
1,2,2,3,228,12,0
2,3,2,-3,228,13,1
1,2,1,0,228,14,1
2,3,2,-3,228,15,0
1,2,2,2,228,16,0
1,4,1,-4,228,17,0
1,2,2,-1,228,18,0
1,2,1,2,228,19,1
1,2,1,-1,228,20,1
2,3,2,-2,228,21,0
1,2,2,-3,228,22,0
1,2,1,5,228,23,0
1,2,1,4,228,24,1
1,2,1,3,228,25,0
1,2,2,-1,228,26,1
2,3,2,-4,228,27,0
1,2,1,3,228,28,0
1,2,1,4,228,29,0
1,4,2,-5,228,30,0
1,2,1,2,228,31,1
2,3,2,-4,228,32,1
1,4,2,-2,228,33,0
1,2,1,-4,228,34,1
1,2,2,0,228,35,0
2,3,2,-5,228,36,0
1,2,2,1,228,37,0
1,4,1,2,228,38,1
1,2,2,0,228,39,0
1,4,1,-2,228,40,1
2,3,2,-5,228,41,0
1,2,2,2,228,42,1
1,4,1,0,228,43,0
1,2,2,2,228,44,1
2,3,1,-5,228,45,1
1,2,2,-1,228,46,0
2,4,1,3,228,47,1
1,4,1,4,228,48,1
1,2,1,-5,228,49,0
2,4,2,4,228,50,0
1,4,1,3,228,51,1
1,2,2,2,228,52,0
1,2,2,3,228,53,0
1,2,1,-3,228,54,0
1,2,2,0,228,55,0
2,3,1,0,228,56,0
2,3,2,-1,228,57,0
2,3,1,1,228,58,1
1,2,2,4,228,59,1
1,2,2,3,228,60,0
1,4,2,2,228,61,1
2,4,1,4,228,62,1
2,3,1,3,228,63,0
1,2,2,3,228,64,0
1,2,2,2,228,65,1
2,3,1,0,228,66,0
2,3,2,-4,228,67,1
1,2,2,3,228,68,0
1,2,2,4,228,69,0
2,3,1,1,228,70,1
1,4,2,-2,228,71,0
2,3,1,2,228,72,0
2,3,1,-2,228,73,1
1,2,2,-5,228,74,0
2,3,1,0,228,75,0
2,3,1,-1,228,76,0
1,2,1,-2,228,77,0
1,4,2,-5,228,78,0
1,2,1,-2,228,79,1
1,2,2,-3,228,80,0
2,3,1,2,228,81,1
2,3,1,1,228,82,0
1,2,2,2,228,83,1
2,3,1,3,228,84,0
2,3,1,1,228,85,1
1,2,2,3,228,86,1
2,3,1,1,228,87,1
1,2,2,2,228,88,0
2,3,1,-2,228,89,0
1,2,2,2,228,90,1
2,3,2,-5,228,91,1
1,2,2,5,228,92,0
1,4,2,-3,228,93,1
1,4,2,-2,228,94,0
2,4,2,-2,228,95,0
2,3,1,-4,228,96,1
1,4,1,-4,228,97,0
