Action1,S2,Action2,Re,subject,round,rt2
1,2,1,1,252,2,1
2,2,1,1,252,3,1
1,3,2,1,252,4,1
2,3,2,1,252,5,1
1,2,1,0,252,6,1
2,2,1,0,252,7,1
1,3,1,1,252,8,1
2,2,2,1,252,9,1
1,3,1,0,252,10,1
1,2,1,1,252,11,1
2,3,2,1,252,12,1
1,2,1,0,252,13,1
2,3,1,0,252,14,1
2,3,2,1,252,15,1
2,3,1,0,252,16,1
2,3,1,1,252,17,1
2,3,2,0,252,18,1
1,2,1,0,252,19,1
2,3,1,0,252,20,1
1,2,1,0,252,21,1
2,3,1,0,252,22,1
2,3,2,0,252,23,1
2,3,2,0,252,24,1
1,2,1,1,252,25,1
1,2,2,1,252,26,1
1,3,1,1,252,27,1
2,3,2,1,252,28,1
1,2,2,1,252,29,1
2,3,1,1,252,30,1
1,2,2,1,252,31,1
2,2,2,1,252,32,1
2,3,2,1,252,33,1
1,2,1,0,252,34,1
2,3,2,1,252,35,1
2,3,1,1,252,36,1
1,2,2,1,252,37,1
1,2,2,1,252,38,1
2,3,1,1,252,39,1
2,3,1,0,252,40,1
2,3,2,1,252,41,1
1,2,1,1,252,42,1
1,2,1,0,252,43,1
1,2,2,1,252,44,1
1,2,1,0,252,45,1
1,2,2,0,252,46,1
2,3,2,0,252,47,1
2,3,2,1,252,48,1
2,3,1,1,252,49,1
1,3,1,0,252,50,1
1,2,1,1,252,51,1
2,3,2,1,252,52,1
1,3,1,0,252,53,1
1,2,2,0,252,54,1
2,3,2,0,252,55,1
1,2,1,1,252,56,1
2,2,2,1,252,57,1
1,2,1,1,252,58,1
2,3,2,0,252,59,1
1,2,1,0,252,60,1
2,3,2,1,252,61,1
2,3,1,1,252,62,1
1,2,2,1,252,63,1
1,2,2,1,252,64,1
2,3,1,1,252,65,1
2,2,2,1,252,66,1
2,2,2,0,252,67,1
2,3,1,0,252,68,1
1,2,2,0,252,69,1
2,3,1,0,252,70,1
2,3,2,1,252,71,1
1,2,1,0,252,72,1
2,3,2,1,252,73,1
1,3,1,1,252,74,1
1,2,2,1,252,75,1
1,2,1,0,252,76,1
2,3,1,0,252,77,1
1,2,1,1,252,78,1
1,2,2,1,252,79,1
2,3,1,0,252,80,1
1,3,2,0,252,81,1
2,3,2,0,252,82,1
2,3,2,0,252,83,1
1,2,1,0,252,84,1
2,3,2,1,252,85,1
1,2,1,0,252,86,1
2,3,2,1,252,87,1
2,3,1,1,252,88,1
2,3,1,1,252,89,1
2,3,2,0,252,90,1
1,3,1,1,252,91,1
2,3,2,0,252,92,1
1,3,1,1,252,93,1
1,2,1,1,252,94,1
2,3,2,1,252,95,1
1,2,1,1,252,96,1
2,2,2,1,252,97,1
2,3,2,1,252,98,1
1,2,2,0,252,99,1
1,2,1,1,252,100,1
1,3,2,0,252,101,1
2,3,1,0,252,102,1
1,2,2,1,252,103,1
1,2,2,1,252,104,1
2,3,2,1,252,105,1
1,3,2,1,252,106,1
2,2,2,1,252,107,1
1,2,1,0,252,108,1
2,3,2,1,252,109,1
2,3,2,0,252,110,1
1,2,1,1,252,111,1
1,3,1,0,252,112,1
2,3,2,1,252,113,1
1,2,1,1,252,114,1
2,3,2,1,252,115,1
2,2,2,0,252,116,1
2,3,1,0,252,117,1
1,3,1,1,252,118,1
1,2,1,1,252,119,1
2,3,2,0,252,120,1
2,3,2,1,252,121,1
2,3,1,1,252,122,1
1,3,2,1,252,123,1
1,2,1,0,252,124,1
1,3,2,1,252,125,1
1,2,1,0,395,1,1
1,2,2,0,395,2,1
1,2,2,1,395,3,1
1,2,2,1,395,4,1
1,2,2,1,395,5,1
1,2,2,0,395,6,1
1,2,2,0,395,7,1
1,2,2,1,395,8,1
1,2,2,0,395,9,1
1,2,2,0,395,10,1
1,2,1,0,395,11,1
1,2,2,0,395,12,1
1,2,2,0,395,13,1
1,2,2,1,395,14,1
1,2,2,1,395,15,1
1,2,2,0,395,16,1
1,2,2,0,395,17,1
1,2,2,0,395,18,1
1,2,2,0,395,19,1
1,3,2,1,395,20,1
1,2,2,0,395,21,1
2,3,2,0,395,22,1
1,3,2,1,395,23,1
1,2,2,1,395,24,1
1,2,2,0,395,25,1
1,2,2,0,395,26,1
1,3,2,1,395,27,1
1,2,2,0,395,28,1
1,2,2,1,395,29,1
1,2,2,0,395,30,1
1,3,2,1,395,31,1
1,3,2,0,395,32,1
1,2,2,0,395,33,1
1,2,1,1,395,34,1
1,2,1,0,395,35,1
1,3,1,0,395,36,1
1,2,1,0,395,37,1
1,3,2,1,395,38,1
1,2,2,0,395,39,1
1,2,2,1,395,40,1
1,2,2,1,395,41,1
1,2,2,0,395,42,1
1,2,2,1,395,43,1
1,2,2,1,395,44,1
1,2,2,1,395,45,1
1,2,2,1,395,46,1
1,3,2,0,395,47,1
1,3,2,0,395,48,1
1,2,2,0,395,49,1
1,2,2,1,395,50,1
1,3,2,0,395,51,1
1,2,2,0,395,52,1
1,2,2,0,395,53,1
1,2,1,1,395,54,1
1,3,1,0,395,55,1
1,2,1,1,395,56,1
1,2,1,0,395,57,1
1,3,1,0,395,58,1
1,2,1,0,395,59,1
2,3,1,1,395,60,1
2,3,1,0,395,61,1
2,3,2,0,395,62,1
2,3,2,1,395,63,1
2,2,2,0,395,64,1
2,3,2,1,395,65,1
2,3,2,1,395,66,1
2,3,2,1,395,67,1
2,2,2,1,395,68,1
2,2,2,0,395,69,1
2,2,2,0,395,70,1
2,2,2,0,395,71,1
1,2,2,0,395,72,1
1,2,2,0,395,73,1
2,3,2,0,395,74,1
2,3,2,1,395,75,1
2,3,2,1,395,76,1
2,3,2,1,395,77,1
2,3,2,1,395,78,1
2,3,2,1,395,79,1
2,3,2,1,395,80,1
2,3,2,1,395,81,1
2,3,2,0,395,82,1
2,3,2,1,395,83,1
2,2,1,1,395,84,1
2,3,1,0,395,85,1
2,3,2,1,395,86,1
2,3,2,1,395,87,1
2,3,2,1,395,88,1
2,3,2,0,395,89,1
2,2,1,0,395,90,1
2,2,1,1,395,91,1
2,3,2,1,395,92,1
2,3,2,1,395,93,1
2,2,1,1,395,94,1
2,3,2,0,395,95,1
2,3,2,1,395,96,1
2,3,2,1,395,97,1
2,3,2,1,395,98,1
2,3,2,0,395,99,1
2,3,2,1,395,100,1
2,2,1,0,395,101,1
2,3,2,1,395,102,1
2,2,1,1,395,103,1
2,3,2,0,395,104,1
2,3,1,0,395,105,1
2,2,1,0,395,106,1
2,3,1,0,395,107,1
2,3,2,0,395,108,1
2,3,2,1,395,109,1
2,2,1,1,395,110,1
2,3,2,0,395,111,1
2,3,2,0,395,112,1
2,3,2,1,395,113,1
2,3,2,1,395,114,1
2,2,1,0,395,115,1
2,3,2,1,395,116,1
2,3,2,0,395,117,1
2,3,1,0,395,118,1
2,3,1,1,395,119,1
2,3,1,1,395,120,1
2,2,1,0,395,121,1
2,3,1,1,395,122,1
2,3,1,0,395,123,1
2,3,1,0,395,124,1
2,3,1,0,395,125,1
2,3,2,1,354,1,1
2,3,2,0,354,2,1
2,3,2,1,354,3,1
2,3,2,0,354,4,1
2,3,2,1,354,5,1
2,2,1,1,354,6,1
2,3,2,0,354,7,1
1,2,1,1,354,8,1
2,3,2,0,354,9,1
1,2,2,0,354,10,1
1,2,1,0,354,11,1
1,2,1,1,354,12,1
2,3,2,1,354,13,1
1,2,1,1,354,14,1
2,3,2,1,354,15,1
2,3,2,0,354,16,1
1,2,1,0,354,17,1
2,3,2,1,354,18,1
2,3,2,0,354,19,1
1,3,1,0,354,20,1
1,2,1,0,354,21,1
1,2,1,1,354,22,1
1,2,1,1,354,23,1
1,3,2,0,354,24,1
1,2,1,1,354,25,1
1,2,1,0,354,26,1
2,3,1,0,354,27,1
1,2,1,1,354,28,1
1,2,1,0,354,29,1
1,2,1,1,354,30,1
1,3,1,0,354,31,1
2,3,2,0,354,32,1
1,2,1,0,354,33,1
2,2,2,1,354,34,1
2,3,2,1,354,35,1
2,2,2,1,354,36,1
2,3,2,0,354,37,1
2,3,1,0,354,38,1
2,2,2,1,354,39,1
2,3,1,1,354,40,1
2,3,2,0,354,41,1
1,3,1,0,354,42,1
2,3,2,0,354,43,1
2,2,2,0,354,44,1
2,2,2,0,354,45,1
2,2,2,0,354,46,1
1,2,1,0,354,47,1
2,2,1,0,354,48,1
1,2,1,0,354,49,1
1,3,1,1,354,50,1
1,2,2,0,354,51,1
2,3,1,0,354,52,1
1,2,1,0,354,53,1
2,2,1,0,354,54,1
1,3,2,0,354,55,1
1,3,2,1,354,56,1
2,2,1,0,354,57,1
1,2,2,1,354,58,1
1,2,2,0,354,59,1
2,3,2,1,354,60,1
2,2,2,0,354,61,1
2,3,2,0,354,62,1
2,3,2,1,354,63,1
2,2,2,1,354,64,1
2,3,2,0,354,65,1
1,2,2,1,354,66,1
1,2,2,1,354,67,1
2,3,1,0,354,68,1
1,2,2,1,354,69,1
1,3,2,1,354,70,1
2,3,2,0,354,71,1
1,2,2,0,354,72,1
1,2,2,1,354,73,1
1,2,2,0,354,74,1
1,2,2,0,354,75,1
2,3,1,0,354,76,1
1,2,1,0,354,77,1
1,3,2,0,354,78,1
1,2,2,1,354,79,1
2,2,1,0,354,80,1
1,2,2,0,354,81,1
2,3,2,1,354,82,1
2,3,2,0,354,83,1
2,3,1,0,354,84,1
2,3,2,0,354,85,1
1,2,2,1,354,86,1
2,3,2,1,354,87,1
1,2,2,0,354,88,1
2,3,2,0,354,89,1
1,2,2,1,354,90,1
2,3,2,0,354,91,1
1,2,2,1,354,92,1
1,2,2,0,354,93,1
1,3,2,1,354,94,1
1,3,2,0,354,95,1
2,3,1,1,354,96,1
2,3,1,1,354,97,1
2,3,2,0,354,98,1
1,2,2,0,354,99,1
2,3,1,0,354,100,1
2,3,1,1,354,101,1
2,2,1,1,354,102,1
2,3,1,0,354,103,1
1,2,1,0,354,104,1
2,3,1,0,354,105,1
2,2,2,0,354,106,1
1,2,2,0,354,107,1
1,3,2,1,354,108,1
1,2,1,1,354,109,1
1,3,2,0,354,110,1
1,2,1,1,354,111,1
1,2,1,0,354,112,1
1,2,1,0,354,113,1
1,3,2,1,354,114,1
1,2,1,1,354,115,1
1,2,1,1,354,116,1
2,3,2,1,354,117,1
2,2,2,0,354,118,1
1,2,1,0,354,119,1
2,3,2,1,354,120,1
2,3,2,1,354,121,1
2,3,2,1,354,122,1
1,3,2,0,354,123,1
1,2,1,1,354,124,1
1,2,1,1,354,125,1
1,2,1,0,470,1,1
2,2,2,1,470,2,1
2,2,1,1,470,3,1
2,3,2,0,470,4,1
1,2,1,0,470,5,1
2,2,2,1,470,6,1
2,3,1,0,470,7,1
1,3,2,0,470,8,1
1,2,2,1,470,9,1
1,2,1,1,470,10,1
2,3,2,1,470,11,1
1,2,1,0,470,12,1
1,2,2,1,470,13,1
2,3,2,1,470,14,1
1,2,2,1,470,15,1
2,2,2,0,470,16,1
1,2,1,1,470,17,1
2,3,2,1,470,18,1
1,2,1,0,470,19,1
2,3,2,0,470,20,1
1,2,1,1,470,21,1
1,2,1,0,470,22,1
2,3,2,1,470,23,1
1,3,2,1,470,24,1
1,3,2,0,470,25,1
2,3,1,1,470,26,1
2,3,2,1,470,27,1
2,2,1,0,470,28,1
2,3,2,1,470,29,1
2,3,2,1,470,30,1
2,3,1,1,470,31,1
2,3,2,0,470,32,1
2,2,2,0,470,33,1
1,3,1,1,470,34,1
2,3,2,0,470,35,1
1,2,1,1,470,36,1
2,3,1,0,470,37,1
1,2,1,0,470,38,1
1,3,1,0,470,39,1
1,2,1,0,470,40,1
2,3,1,0,470,41,1
1,2,2,0,470,42,1
1,2,1,0,470,43,1
2,2,1,1,470,44,1
1,2,2,1,470,45,1
2,3,2,1,470,46,1
1,2,1,1,470,47,1
1,2,1,0,470,48,1
2,2,2,1,470,49,1
2,3,2,0,470,50,1
1,2,2,0,470,51,1
2,3,2,0,470,52,1
1,2,1,0,470,53,1
2,3,2,1,470,54,1
2,3,2,1,470,55,1
2,2,2,0,470,56,1
2,3,1,0,470,57,1
1,2,2,1,470,58,1
2,2,2,0,470,59,1
1,2,1,1,470,60,1
1,2,1,1,470,61,1
1,2,1,0,470,62,1
2,3,2,0,470,63,1
1,2,1,0,470,64,1
2,3,2,1,470,65,1
2,3,1,0,470,66,1
1,2,2,0,470,67,1
2,3,2,0,470,68,1
1,3,1,0,470,69,1
2,3,1,0,470,70,1
1,2,2,1,470,71,1
2,3,1,0,470,72,1
1,3,2,1,470,73,1
1,3,1,0,470,74,1
2,2,2,1,470,75,1
1,2,2,0,470,76,1
2,2,2,1,470,77,1
2,3,1,1,470,78,1
2,2,2,0,470,79,1
1,2,2,0,470,80,1
2,3,2,0,470,81,1
1,2,1,1,470,82,1
2,3,1,1,470,83,1
1,2,1,0,470,84,1
2,3,1,1,470,85,1
2,2,1,1,470,86,1
2,3,1,1,470,87,1
1,2,1,1,470,88,1
1,2,2,1,470,89,1
2,3,1,0,470,90,1
1,2,1,1,470,91,1
1,3,2,0,470,92,1
1,2,2,0,470,93,1
1,2,1,0,470,94,1
2,3,1,1,470,95,1
1,3,1,0,470,96,1
2,3,2,1,470,97,1
1,2,1,0,470,98,1
2,3,2,1,470,99,1
1,3,2,1,470,100,1
2,3,2,1,470,101,1
1,3,2,1,470,102,1
2,2,2,0,470,103,1
1,2,1,0,470,104,1
2,3,2,1,470,105,1
2,3,2,1,470,106,1
2,3,1,1,470,107,1
2,3,2,1,470,108,1
2,3,1,0,470,109,1
2,3,2,0,470,110,1
1,2,2,0,470,111,1
2,3,1,0,470,112,1
2,3,2,0,470,113,1
1,3,1,1,470,114,1
2,2,2,1,470,115,1
1,3,1,1,470,116,1
2,2,2,1,470,117,1
1,2,2,1,470,118,1
2,2,1,1,470,119,1
1,2,2,0,470,120,1
2,3,1,0,470,121,1
1,2,2,1,470,122,1
2,3,1,0,470,123,1
1,2,1,1,470,124,1
1,2,2,1,470,125,1
2,3,2,0,167,1,1
1,2,2,0,167,2,1
1,3,1,0,167,3,1
2,3,2,1,167,4,1
2,2,1,1,167,5,1
2,3,2,0,167,6,1
2,3,1,0,167,7,1
2,3,1,1,167,8,1
2,2,2,1,167,9,1
2,3,1,1,167,10,1
1,2,1,0,167,11,1
2,2,1,0,167,12,1
2,3,1,1,167,13,1
2,3,1,1,167,14,1
2,3,1,0,167,15,1
1,3,1,1,167,16,1
2,2,1,1,167,17,1
2,3,1,0,167,18,1
1,2,2,0,167,19,1
1,3,2,0,167,20,1
2,3,2,0,167,21,1
1,3,2,0,167,22,1
2,3,1,1,167,23,1
1,2,1,1,167,24,1
1,2,1,1,167,25,1
2,3,1,0,167,26,1
1,2,1,0,167,27,1
2,2,1,1,167,28,1
1,2,2,1,167,29,1
1,2,2,1,167,30,1
2,3,1,1,167,31,1
1,2,1,1,167,32,1
1,2,1,1,167,33,1
1,2,2,0,167,34,1
2,3,2,1,167,35,1
2,3,2,1,167,36,1
2,2,1,1,167,37,1
2,3,2,1,167,38,1
2,3,2,1,167,39,1
1,2,2,0,167,40,1
2,3,2,1,167,41,1
2,3,1,1,167,42,1
1,2,1,1,167,43,1
2,3,1,1,167,44,1
1,2,1,1,167,45,1
1,2,1,1,167,46,1
2,3,1,1,167,47,1
2,2,1,1,167,48,1
2,3,2,0,167,49,1
1,2,1,0,167,50,1
2,2,1,1,167,51,1
2,3,2,1,167,52,1
2,3,2,0,167,53,1
2,2,1,1,167,54,1
2,3,1,1,167,55,1
2,3,1,0,167,56,1
2,3,2,1,167,57,1
2,3,1,0,167,58,1
2,3,1,0,167,59,1
1,2,1,0,167,60,1
2,3,1,0,167,61,1
2,3,2,1,167,62,1
2,3,2,0,167,63,1
1,2,1,1,167,64,1
2,3,1,1,167,65,1
1,2,1,1,167,66,1
1,3,2,1,167,67,1
2,2,2,0,167,68,1
2,2,2,1,167,69,1
2,3,1,1,167,70,1
1,2,2,1,167,71,1
2,3,1,1,167,72,1
2,2,2,1,167,73,1
1,2,1,0,167,74,1
2,2,2,1,167,75,1
2,2,2,0,167,76,1
1,2,1,0,167,77,1
1,2,1,0,167,78,1
2,3,1,1,167,79,1
2,3,1,0,167,80,1
2,3,2,0,167,81,1
1,3,2,1,167,82,1
1,2,2,1,167,83,1
1,3,2,0,167,84,1
1,2,2,0,167,85,1
1,2,2,1,167,86,1
2,3,2,1,167,87,1
1,3,2,0,167,88,1
2,3,2,0,167,89,1
2,3,1,1,167,90,1
1,2,2,1,167,91,1
2,3,1,1,167,92,1
1,3,2,1,167,93,1
1,2,2,1,167,94,1
1,2,2,0,167,95,1
1,2,2,1,167,96,1
2,3,2,1,167,97,1
2,3,1,0,167,98,1
1,3,1,0,167,99,1
1,2,1,1,167,100,1
1,2,1,1,167,101,1
1,3,1,1,167,102,1
1,2,1,1,167,103,1
1,2,1,0,167,104,1
1,2,2,1,167,105,1
2,3,2,0,167,106,1
2,3,1,1,167,107,1
2,3,1,0,167,108,1
1,2,2,1,167,109,1
2,2,2,0,167,110,1
1,2,2,1,167,111,1
1,2,2,0,167,112,1
1,2,2,1,167,113,1
1,2,1,1,167,114,1
2,3,1,1,167,115,1
2,3,1,0,167,116,1
2,3,2,0,167,117,1
1,2,1,0,167,118,1
2,2,1,0,167,119,1
1,2,2,0,167,120,1
1,3,1,1,167,121,1
1,2,1,1,167,122,1
1,2,2,0,167,123,1
1,2,1,0,167,124,1
2,3,1,0,167,125,1
1,3,2,1,251,1,1
1,2,1,0,251,2,1
2,2,2,1,251,3,1
2,3,1,0,251,4,1
2,3,2,0,251,5,1
1,2,1,1,251,6,1
1,2,1,0,251,7,1
1,2,2,0,251,8,1
2,3,2,0,251,9,1
1,2,2,1,251,10,1
1,2,1,0,251,11,1
1,2,2,1,251,12,1
1,2,2,0,251,13,1
2,3,1,1,251,14,1
2,2,2,0,251,15,1
1,2,1,0,251,16,1
2,3,2,0,251,17,1
2,3,1,0,251,18,1
1,2,2,1,251,19,1
1,3,1,1,251,20,1
1,2,2,1,251,21,1
1,2,2,0,251,22,1
2,3,1,0,251,23,1
2,3,2,0,251,24,1
1,2,1,1,251,25,1
1,2,2,0,251,26,1
1,3,1,1,251,27,1
1,3,1,0,251,28,1
2,3,2,1,251,29,1
2,3,1,1,251,30,1
2,3,1,1,251,31,1
2,2,2,1,251,32,1
2,3,1,1,251,33,1
2,3,2,0,251,34,1
2,3,1,0,251,35,1
2,3,2,1,251,36,1
2,3,2,0,251,37,1
1,3,1,0,251,38,1
2,3,2,1,251,39,1
2,2,1,0,251,40,1
2,3,2,1,251,41,1
2,3,2,0,251,42,1
1,2,2,1,251,43,1
1,3,1,0,251,44,1
2,3,1,0,251,45,1
2,3,2,0,251,46,1
2,3,1,1,251,47,1
2,3,1,1,251,48,1
2,3,2,1,251,49,1
2,3,1,1,251,50,1
2,3,1,0,251,51,1
1,2,2,0,251,52,1
1,2,2,0,251,53,1
2,3,1,1,251,54,1
2,3,2,0,251,55,1
1,2,1,1,251,56,1
1,2,1,0,251,57,1
2,3,1,0,251,58,1
2,3,2,0,251,59,1
1,3,1,0,251,60,1
2,3,2,1,251,61,1
2,3,2,0,251,62,1
2,3,1,1,251,63,1
2,3,2,1,251,64,1
2,2,1,1,251,65,1
2,3,2,0,251,66,1
1,2,1,0,251,67,1
2,3,1,0,251,68,1
1,2,2,0,251,69,1
1,2,1,1,251,70,1
2,3,2,0,251,71,1
1,2,1,1,251,72,1
1,3,1,0,251,73,1
2,2,2,0,251,74,1
2,2,1,0,251,75,1
1,2,2,1,251,76,1
1,2,1,1,251,77,1
1,2,1,1,251,78,1
1,2,2,0,251,79,1
2,3,2,1,251,80,1
2,3,1,0,251,81,1
2,3,2,0,251,82,1
1,2,2,0,251,83,1
1,3,1,0,251,84,1
2,3,2,0,251,85,1
1,2,1,0,251,86,1
2,2,1,0,251,87,1
2,3,2,1,251,88,1
2,3,2,0,251,89,1
1,2,1,0,251,90,1
2,3,2,0,251,91,1
1,2,1,0,251,92,1
1,2,2,0,251,93,1
2,3,2,1,251,94,1
2,3,1,1,251,95,1
2,3,2,0,251,96,1
2,2,2,0,251,97,1
1,2,2,1,251,98,1
1,3,1,0,251,99,1
2,3,1,1,251,100,1
2,3,1,0,251,101,1
1,2,2,1,251,102,1
1,2,2,0,251,103,1
2,3,1,0,251,104,1
1,2,2,1,251,105,1
1,2,2,0,251,106,1
2,3,1,0,251,107,1
1,2,1,1,251,108,1
1,3,2,0,251,109,1
1,2,1,0,251,110,1
2,3,2,1,251,111,1
2,3,2,1,251,112,1
2,3,2,0,251,113,1
1,2,2,0,251,114,1
2,3,2,1,251,115,1
2,2,1,1,251,116,1
2,3,2,1,251,117,1
2,3,2,0,251,118,1
2,3,1,1,251,119,1
2,2,1,0,251,120,1
1,2,1,0,251,121,1
2,3,2,0,251,122,1
2,3,1,0,251,123,1
1,2,2,0,251,124,1
1,3,1,1,251,125,1
1,2,1,0,330,1,1
1,2,1,0,330,2,1
1,2,1,0,330,3,1
1,2,2,1,330,4,1
1,2,2,1,330,5,1
1,2,2,1,330,6,1
1,2,2,1,330,7,1
1,2,2,0,330,8,1
1,2,2,1,330,9,1
1,2,2,1,330,10,1
1,3,1,1,330,11,1
1,2,1,1,330,12,1
1,2,2,0,330,13,1
1,2,2,0,330,14,1
2,3,2,0,330,15,1
2,3,1,0,330,16,1
2,3,1,0,330,17,1
2,3,1,0,330,18,1
1,2,1,0,330,19,1
1,2,1,0,330,20,1
2,3,1,1,330,21,1
2,3,1,0,330,22,1
2,3,1,0,330,23,1
1,2,1,1,330,24,1
1,3,1,1,330,25,1
1,2,1,1,330,26,1
1,3,1,0,330,27,1
1,2,2,0,330,28,1
1,2,2,0,330,29,1
1,3,2,0,330,30,1
2,3,1,1,330,31,1
2,3,1,1,330,32,1
2,3,1,0,330,33,1
2,2,1,1,330,34,1
2,3,1,1,330,35,1
2,3,1,0,330,36,1
2,3,1,0,330,37,1
2,3,1,1,330,38,1
2,2,1,1,330,39,1
2,3,1,1,330,40,1
2,3,1,0,330,41,1
2,3,1,0,330,42,1
1,2,1,0,330,43,1
1,2,1,1,330,44,1
1,2,1,0,330,45,1
1,2,1,1,330,46,1
1,2,2,0,330,47,1
1,2,1,0,330,48,1
1,2,1,0,330,49,1
1,2,1,0,330,50,1
1,3,1,0,330,51,1
1,2,1,1,330,52,1
1,2,1,0,330,53,1
1,2,1,1,330,54,1
1,3,1,0,330,55,1
1,2,1,0,330,56,1
1,2,1,0,330,57,1
1,2,1,1,330,58,1
1,2,1,0,330,59,1
1,2,1,0,330,60,1
1,2,1,1,330,61,1
1,2,1,0,330,62,1
1,2,1,1,330,63,1
1,2,1,1,330,64,1
1,2,1,0,330,65,1
1,2,1,0,330,66,1
1,2,1,0,330,67,1
1,2,1,1,330,68,1
1,2,1,0,330,69,1
1,2,1,1,330,70,1
1,2,1,0,330,71,1
1,2,1,0,330,72,1
1,2,1,0,330,73,1
1,2,1,0,330,74,1
1,2,1,1,330,75,1
1,3,1,0,330,76,1
1,2,1,0,330,77,1
1,3,1,0,330,78,1
1,2,1,0,330,79,1
1,2,1,0,330,80,1
1,2,1,0,330,81,1
1,2,1,0,330,82,1
1,2,1,0,330,83,1
1,3,1,1,330,84,1
1,2,1,1,330,85,1
1,2,1,0,330,86,1
1,2,1,0,330,87,1
1,3,1,1,330,88,1
1,3,1,1,330,89,1
1,2,2,1,330,90,1
1,2,2,0,330,91,1
1,3,1,1,330,92,1
1,2,1,1,330,93,1
1,2,1,0,330,94,1
1,2,1,0,330,95,1
1,2,1,0,330,96,1
1,2,1,1,330,97,1
1,2,1,0,330,98,1
1,2,1,0,330,99,1
2,3,1,1,330,100,1
2,3,1,1,330,101,1
1,2,1,1,330,102,1
2,3,1,0,330,103,1
2,2,1,1,330,104,1
2,3,1,0,330,105,1
2,3,1,1,330,106,1
2,3,1,1,330,107,1
2,3,1,1,330,108,1
2,3,1,0,330,109,1
2,3,1,1,330,110,1
2,3,1,1,330,111,1
2,2,1,1,330,112,1
2,3,1,1,330,113,1
2,2,1,0,330,114,1
2,2,1,1,330,115,1
2,3,1,1,330,116,1
2,3,1,1,330,117,1
2,3,1,0,330,118,1
2,3,1,0,330,119,1
2,3,1,1,330,120,1
2,3,1,0,330,121,1
